frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8,u1_0_u2_0.2_b_0.8,std_u1_0_u2_0.2_b_0.8,u1_0_u2_0.4_b_0.8,std_u1_0_u2_0.4_b_0.8
0.0555941270919062,0.9056666666666664,0.01661993448309054,0.9077083333333332,0.016878600438951605,0.9092499999999998,0.01669143992190807,0.91175,0.015545408396765327,0.9136666666666666,0.015416441439796232,0.9149166666666668,0.01557218852812781,0.9264166666666662,0.01573897321230892,0.928375,0.015356809474048374,0.9298750000000002,0.015415033697299813,0.9485416666666666,0.01244815637844506,0.9504999999999996,0.0124063155959643,0.9531249999999996,0.011824453828119657,0.9744583333333336,0.00853007343331683,0.9760416666666668,0.008351542605344762,0.9777916666666668,0.00834904768355183
0.05601370540958095,0.9081666666666672,0.01632908107913266,0.910083333333333,0.016507363676721832,0.9110833333333332,0.016293957639430496,0.9131249999999996,0.01534187941188721,0.91475,0.015730146216739363,0.9161250000000004,0.015744873504308202,0.92825,0.015740738017428955,0.9299166666666668,0.015669990782100383,0.93125,0.01564692905617229,0.9500416666666665,0.012533219746825737,0.9519999999999994,0.012355835328567105,0.9540416666666665,0.011746083862765131,0.9756250000000004,0.008621577420763676,0.97725,0.008527325358972635,0.9785416666666672,0.00838059514593086
0.0564332837272557,0.9097083333333332,0.016584746589696327,0.9109583333333332,0.016297526652839067,0.9125416666666666,0.016186789452444773,0.9145833333333334,0.01548632909662224,0.9158750000000004,0.015565665117673428,0.917166666666667,0.015212385304963404,0.9297916666666672,0.015849498327146574,0.9312083333333336,0.0157166202721125,0.9326666666666666,0.0156293882726669,0.9509999999999998,0.012653501930734879,0.9533333333333328,0.011808659722612249,0.9550416666666658,0.011749630608850838,0.9765416666666668,0.008472893871373309,0.9779583333333336,0.008424398264037082,0.9793333333333338,0.008256310717667215
0.05685286204493047,0.9111666666666668,0.016279673761404975,0.9127083333333336,0.016142539986700417,0.9142083333333336,0.016216792993684042,0.9162083333333336,0.0152729222082016,0.917416666666667,0.015347593007084557,0.9185,0.014822093119544357,0.9309166666666668,0.015705404236192776,0.9324166666666668,0.01555434023030228,0.9341249999999997,0.015268374631534588,0.9524999999999996,0.012410792794087659,0.9544999999999996,0.011845064607487622,0.9561666666666668,0.011119302536080629,0.9775000000000004,0.008257992761224991,0.9787500000000005,0.008289467882667599,0.979916666666667,0.007922804638089545
0.05727244036260521,0.9125833333333336,0.01609843850260707,0.9143333333333338,0.016239526539349042,0.915875,0.015874890638293466,0.9175416666666673,0.015381660707189932,0.9186250000000002,0.014894944612183016,0.9204583333333334,0.014997627127130613,0.9320416666666668,0.01563022134982241,0.9337499999999996,0.01542342194340946,0.9359583333333332,0.014782626345364576,0.9538749999999996,0.011895888061753864,0.9557083333333328,0.011355294286513828,0.9575833333333332,0.011080200058362372,0.9783333333333332,0.008096638534327407,0.9795833333333336,0.008171342199010705,0.9805833333333336,0.007901740314639546
0.05769201868028001,0.9141666666666666,0.01605978414134718,0.916166666666667,0.015952185499868723,0.9176666666666669,0.016145174717749768,0.9189166666666668,0.015108634396706181,0.9200833333333334,0.014709926731443772,0.9222499999999996,0.015090237830391463,0.9334583333333332,0.015477974942909466,0.9352499999999996,0.015191143253005468,0.9374166666666668,0.014757060457060319,0.9549583333333328,0.011570961618542258,0.9569583333333332,0.010969575981879266,0.9589583333333332,0.010961976580688164,0.979416666666667,0.008362864341838859,0.9804166666666668,0.008068715304598777,0.9817083333333336,0.007673796503542271
0.05811159699795476,0.9162916666666672,0.01581133340009275,0.9175416666666668,0.016035929710081245,0.9192916666666668,0.01598344412544151,0.9202083333333334,0.014891680656587337,0.9221666666666662,0.015294334463018209,0.9238333333333328,0.014973124070962759,0.9347083333333333,0.015363139056412482,0.9371250000000004,0.014660450860885712,0.9391250000000004,0.0144601343738954,0.956333333333333,0.011298967504452202,0.958208333333333,0.01096641020470135,0.9602083333333332,0.010946127549655784,0.9802083333333332,0.008068177372313459,0.9810833333333336,0.007848832184896456,0.9826250000000005,0.007776277136979555
0.058531175315629534,0.9177500000000002,0.015685936730431848,0.919375,0.01594342210233841,0.9212916666666666,0.01547842360262252,0.9217916666666665,0.01506415677840761,0.9235833333333326,0.015291382831153262,0.926083333333333,0.014867703626018075,0.9365833333333332,0.014471955638406312,0.9386666666666668,0.014602130742539675,0.9406250000000002,0.014405764181974747,0.9575416666666664,0.010772183184274012,0.9594583333333327,0.011060989382108241,0.9615833333333328,0.01054059612482457,0.9808333333333336,0.007754926749421214,0.9818333333333332,0.007851043808875904,0.9832916666666671,0.007664741606139681
0.058950753633304286,0.91925,0.015994573732640974,0.9209166666666666,0.01533854078239951,0.9230416666666664,0.015331465012986998,0.9233333333333328,0.015392999852025087,0.925083333333333,0.015009025062719204,0.9275416666666668,0.014707743142077685,0.9386250000000006,0.014498024290686416,0.9403750000000002,0.014288629414872352,0.9421666666666668,0.01429937838586776,0.9586666666666664,0.01098736648256635,0.9607916666666658,0.010817215574156682,0.9629166666666666,0.01079319487249052,0.9813750000000002,0.007847394295065212,0.9829583333333336,0.007905584348350769,0.9844166666666669,0.0075604048980343706
0.05937033195097907,0.9209166666666666,0.015518582051491963,0.9229166666666666,0.015360257159305625,0.9245833333333332,0.015224021588704253,0.9247083333333328,0.015061851645797071,0.9272499999999996,0.014698592147247,0.9289166666666668,0.014402690720834072,0.940166666666667,0.014442414387259954,0.941875,0.014170036363946125,0.9434166666666663,0.01395404162878188,0.9600416666666658,0.01098602331753094,0.9619999999999994,0.010873004286866729,0.964,0.010832051206181286,0.9825000000000004,0.007966945601811399,0.983875,0.007517456536474133,0.9852916666666667,0.006946097025588453
0.05978991026865382,0.9226249999999998,0.0152360478070193,0.9245416666666668,0.015322856475068716,0.9260416666666664,0.015420889061414209,0.9267083333333334,0.014846377691395147,0.9287916666666668,0.014570172633004575,0.9305833333333334,0.013922154606557451,0.9411666666666668,0.014084072958881998,0.94275,0.013981883119077894,0.9449583333333328,0.013713271653564087,0.9613333333333328,0.010783217413081213,0.9633749999999998,0.01070427938827375,0.9646666666666668,0.010692676621563629,0.9839166666666668,0.007486562035481375,0.9848333333333332,0.007414325473178401,0.9860416666666667,0.006812850398735862
0.060209488586328574,0.9244166666666668,0.01524590108848932,0.9259166666666664,0.015247722962972388,0.927583333333333,0.015338540782399513,0.9287916666666666,0.014579701928823284,0.9300833333333336,0.013824043065133532,0.9318333333333332,0.013671747023210551,0.9421666666666668,0.014024779657607614,0.9442499999999996,0.013590999881457502,0.9463333333333328,0.013297869503545796,0.9625416666666659,0.010662026985730464,0.96425,0.010852227113976813,0.965958333333333,0.010390884760746372,0.9846666666666666,0.007218802609235899,0.9855416666666666,0.006971046270905892,0.9867916666666667,0.006779129532780896
0.06062906690400336,0.925708333333333,0.015403767125825637,0.9271249999999996,0.015480666706142432,0.9289999999999996,0.015077577170531525,0.9303333333333336,0.014148026953136137,0.9317916666666668,0.013813678305698787,0.9334583333333336,0.013748169070017208,0.9438333333333332,0.013643272660505213,0.9457083333333328,0.013562548002987248,0.9477916666666666,0.013651859356471887,0.964,0.010703062905334888,0.965375,0.010560589077635149,0.9673333333333332,0.01017076420159491,0.9854583333333332,0.006977020814390936,0.986625,0.006572115970776327,0.9876249999999999,0.0061507395670945255
0.0610486452216781,0.9268749999999996,0.01552188195562782,0.9287916666666663,0.015277468431211584,0.93025,0.015034913072948282,0.9316666666666668,0.013426756040748552,0.9333333333333332,0.013260216187277386,0.9353333333333332,0.013360389215887385,0.9452499999999996,0.013486361423469435,0.9470833333333328,0.013440971773730584,0.9489583333333332,0.01370921982949188,0.965,0.010394977419675124,0.9668750000000002,0.010372824403753835,0.9684583333333334,0.0096744760122247,0.9860833333333328,0.0065991371489847826,0.9873333333333332,0.006177917664283544,0.9884166666666665,0.0057487921436690575
0.06146822353935288,0.9284166666666662,0.015247722962972391,0.92975,0.015025672475244937,0.9316666666666666,0.015027752105133144,0.933125,0.013461299982625087,0.9347083333333334,0.013371754538744887,0.9366250000000004,0.013128570942794952,0.9465416666666658,0.0134520108988293,0.9484166666666664,0.01383408632488769,0.950125,0.013717828525114485,0.9664166666666668,0.010107409273509322,0.9679166666666668,0.0098794821051848,0.9695833333333338,0.0091950318711308,0.9871249999999998,0.006252638332025214,0.988,0.0058594652770823106,0.98925,0.005601958982752774
0.061887801857027636,0.9299583333333334,0.015004571062772096,0.9310416666666668,0.015088569533112,0.933333333333333,0.014944341180973259,0.9345833333333337,0.01333723901129632,0.9360833333333336,0.013434770394597579,0.9378333333333334,0.01326126355635507,0.9477916666666658,0.013651859356471894,0.9495416666666672,0.013831764469269044,0.9515,0.013549292724468451,0.9675833333333336,0.00983156763808408,0.9688750000000004,0.00971744922520537,0.9708333333333335,0.009257129384665878,0.987625,0.0060826198211699,0.98875,0.00575844790045219,0.9899583333333336,0.005335774181045445
0.062307380174702415,0.93125,0.014835908016251197,0.9330416666666664,0.01469309881467411,0.9347916666666658,0.014613955944005491,0.9359166666666672,0.013353890402758624,0.9375833333333334,0.013059426140191269,0.9392083333333334,0.012901805967469137,0.9490833333333332,0.01367250891387533,0.9509166666666662,0.013353890402758634,0.9532499999999996,0.013322651971569177,0.9685000000000004,0.009645090864153529,0.9701250000000006,0.009360729880136963,0.9719166666666668,0.009140492935893066,0.9885,0.005624845676895396,0.9897083333333334,0.005507412933694211,0.9905000000000005,0.005454356057317865
0.06272695849237718,0.9327499999999996,0.014575235847148406,0.9346249999999996,0.014639119490066485,0.9372499999999996,0.014080867634252288,0.9371250000000002,0.013444781618820656,0.938875,0.012995124619983029,0.9410833333333332,0.01300400579308802,0.9504583333333332,0.013496334378884766,0.9523749999999994,0.01316765555358196,0.9550416666666668,0.012801841772876979,0.9696666666666672,0.009348202441586769,0.9714166666666668,0.009185964535335656,0.9733750000000008,0.008700155649948638,0.9893333333333334,0.005537749241945387,0.9901666666666668,0.005474689235218951,0.9910416666666672,0.005364330495659897
0.06314653681005195,0.934458333333333,0.014326972910485234,0.9362083333333332,0.014217983037923026,0.9387916666666666,0.013826742908018668,0.938375,0.013006341935977064,0.9404166666666663,0.013420289365981157,0.9425416666666664,0.013304591417167902,0.9517499999999997,0.01318643031470021,0.9541666666666666,0.013348949188773052,0.9562083333333332,0.012733854156015256,0.9710000000000006,0.0092255683353987,0.972416666666667,0.009036576908443941,0.9747500000000006,0.008543597342779879,0.990041666666667,0.005514973305062829,0.9908750000000004,0.005470723850135788,0.9915833333333339,0.005269803917920803
0.0635661151277267,0.9357083333333328,0.014502813424374676,0.938375,0.014092883842563946,0.9400833333333328,0.013702949804087192,0.940125,0.013191366600082714,0.9420416666666664,0.012958199356220588,0.9442083333333332,0.012820813698392504,0.95325,0.01346781141999117,0.9557916666666666,0.012842461580415366,0.9578333333333332,0.01263922465976455,0.9719583333333338,0.009184735978785677,0.9737500000000008,0.008825074755742549,0.9757916666666676,0.00867217373109084,0.9907083333333336,0.0052887130864806035,0.9916250000000004,0.005082479436478058,0.9921666666666674,0.004890466917040418
0.06398569344540145,0.9376249999999996,0.014005889138343042,0.9396249999999998,0.013804123276921449,0.9417499999999996,0.013259954332081571,0.9414583333333332,0.013445814611080862,0.9439166666666664,0.0128859850656095,0.9455833333333332,0.012547410091329607,0.9550833333333332,0.01293117464802707,0.9571666666666664,0.012528855583101852,0.9593333333333331,0.012069244660154459,0.9730416666666672,0.009475021987661385,0.9749166666666672,0.008943883695328086,0.9768750000000006,0.008322388646162695,0.9916250000000006,0.005109733358992436,0.9921250000000008,0.004894547703539349,0.9929166666666674,0.0044213811316274445
0.06440527176307623,0.9393749999999998,0.01352049627212124,0.9417916666666664,0.01327009744165848,0.9436666666666662,0.01287331434488501,0.9432916666666662,0.012979618103438605,0.9454999999999996,0.01255100704237624,0.9470416666666666,0.012460980766643813,0.9563333333333328,0.012754084313139341,0.9585416666666664,0.01241463909619966,0.9604166666666666,0.012114901292760648,0.9744583333333342,0.009203618702565976,0.9762500000000006,0.008793542453919735,0.978,0.008376554582086035,0.9922916666666676,0.004932706885901723,0.9928333333333341,0.0045061686115319384,0.9937083333333339,0.004502892588844055
0.06482485008075098,0.9410833333333328,0.013268331135116846,0.9431666666666658,0.012887332281482209,0.9452916666666662,0.01236812379106513,0.9450416666666666,0.012472121689770537,0.9465416666666664,0.012207053402757687,0.9488333333333332,0.01215753081655793,0.9579166666666664,0.012784267675545606,0.960125,0.012150031435716085,0.9614999999999996,0.01232544792965622,0.9757083333333342,0.008647314130217925,0.9770833333333336,0.00845535661906436,0.9788333333333332,0.008301606270274844,0.9928750000000008,0.0044951748822734715,0.9935833333333342,0.004526925618513695,0.9945000000000006,0.004153311931459042
0.06524442839842576,0.9429999999999996,0.013012814197295424,0.9446249999999996,0.012698356739708054,0.9469583333333332,0.012283613180891762,0.9465416666666664,0.01230902728804263,0.9481249999999998,0.01215460303753274,0.950125,0.012286439566539298,0.9597916666666666,0.012476018662484718,0.9613333333333332,0.01210601319822326,0.963375,0.01215060298000795,0.9768333333333336,0.008610394235392987,0.9780833333333334,0.008195103551647298,0.97975,0.008127029661020751,0.9934583333333342,0.004263662679486325,0.9942500000000006,0.0041155194082885885,0.995041666666667,0.0038367285688606085
0.06566400671610051,0.9446666666666664,0.012600705447623872,0.9467083333333328,0.0122756958390689,0.9485833333333332,0.012301479134189063,0.94775,0.012130940698157849,0.9497083333333332,0.011974437472289788,0.9519583333333334,0.011793286107876059,0.9610833333333332,0.012199442154823678,0.9625416666666664,0.012101925351869526,0.9644166666666664,0.012096544502000931,0.9780000000000004,0.008343327340522549,0.9793749999999998,0.008334895686876412,0.9808333333333332,0.007879297769048539,0.9944166666666672,0.003936121892873189,0.9949583333333338,0.0038367285688606072,0.9957916666666671,0.003603383826349902
0.06608358503377529,0.9464999999999996,0.012189476335484369,0.948333333333333,0.012144957801491123,0.9503750000000004,0.012121992754218816,0.94925,0.012041306222979121,0.9516249999999996,0.01190230778276028,0.9540416666666668,0.011898806546129851,0.9620416666666662,0.012127720198875893,0.9636666666666664,0.011979148550710944,0.9655833333333336,0.011923075199889594,0.979,0.008373237791386975,0.9804999999999996,0.007977398629182876,0.9816666666666664,0.007416198487095658,0.9951666666666672,0.003796928583298178,0.9957500000000008,0.0036883826627217963,0.9963333333333342,0.0032744804507314263
0.06650316335145004,0.9481249999999998,0.01221160365754183,0.94975,0.012050530186584241,0.951791666666667,0.011737212308626696,0.9511666666666664,0.012305147974188158,0.9532916666666666,0.011802703903955427,0.9554583333333332,0.011764397207960426,0.9632499999999998,0.012167522800928348,0.9650833333333332,0.01202976632265889,0.9672500000000002,0.010964272788369409,0.9801666666666664,0.00795647884152,0.9812916666666658,0.007646599643705104,0.9826249999999996,0.0072971408023203765,0.9957916666666672,0.003754395572007717,0.9962916666666674,0.0033330729064933533,0.9968333333333345,0.0029767618499153036
0.06692274166912482,0.9499166666666669,0.01191375255744386,0.9512916666666668,0.011849680609854252,0.9532083333333332,0.011504150820947688,0.9529166666666664,0.011718634258687712,0.9549583333333332,0.011843818711322252,0.9571666666666664,0.011231157059220984,0.9645416666666666,0.011998191414635056,0.9665000000000002,0.011665476129731421,0.9684583333333336,0.01111735067860644,0.9809166666666664,0.007745518417482174,0.9822499999999998,0.0073932213697563655,0.9836666666666664,0.007141428428542845,0.9962083333333341,0.0033641801874057524,0.9968750000000008,0.0029973947020704578,0.9974166666666676,0.002737344617609478
0.06734231998679957,0.9507916666666668,0.011986610006354786,0.9527083333333334,0.011548132965982005,0.9549999999999998,0.011093040861529166,0.9545,0.011845064607487622,0.9562916666666664,0.011352847782727384,0.958375,0.01116783265056883,0.9660416666666664,0.011868419229198141,0.9680833333333336,0.01090075175797013,0.9697083333333336,0.01096957598187925,0.9818749999999994,0.007375706180879673,0.982875,0.007202309621842764,0.9843333333333334,0.006819090848492922,0.9970833333333342,0.00295216493065307,0.9973750000000008,0.0029199386409078363,0.9977500000000006,0.002675765726333724
0.06776189830447432,0.9525833333333338,0.011413624898923808,0.9543749999999998,0.011261953526019473,0.9567499999999998,0.010632432041217629,0.9556666666666668,0.011707072885890641,0.957875,0.011071030138760063,0.9597916666666664,0.01098412680492477,0.9672916666666668,0.011536099740476516,0.9691250000000002,0.011164723089565034,0.971041666666667,0.010872924450722129,0.9825,0.007236097782030802,0.9837916666666666,0.007006817117001919,0.9851666666666664,0.00636614308492809,0.9976250000000008,0.00279849910170117,0.9980000000000006,0.0026140645235596897,0.9982500000000005,0.0024137913929933768
0.0681814766221491,0.95375,0.010818900642445664,0.9559583333333328,0.010912451476282605,0.95825,0.0104877574130772,0.9570416666666668,0.011486631722717222,0.9592916666666664,0.011126716471827832,0.9610833333333334,0.010938908639449482,0.9687083333333336,0.011061617196413916,0.9703333333333336,0.01108803158565326,0.9719166666666668,0.010733837979855,0.9837083333333332,0.007051275495334942,0.9848333333333334,0.0066227721621018405,0.9860000000000004,0.0063333333333333314,0.9982500000000004,0.0024137913929933768,0.998458333333334,0.0022939382680834683,0.9985833333333337,0.002283698267674121
0.06860105493982385,0.9554999999999996,0.010930334954713076,0.9575416666666662,0.010797938975152221,0.9594999999999996,0.010568559241658473,0.9587916666666668,0.011071030138760063,0.9605416666666666,0.011136074388121605,0.9620833333333334,0.010908393811902643,0.9700833333333336,0.010928746497197193,0.9717916666666666,0.010697140713501172,0.9732500000000002,0.010813764376941084,0.9845833333333336,0.007019318580413153,0.985875,0.006329905870811453,0.9872500000000004,0.0060730506703340105,0.9985833333333336,0.002283698267674121,0.9987500000000004,0.00213274731534495,0.9989166666666669,0.0018085445345175537
0.06902063325749863,0.9569166666666659,0.010951598056904764,0.9587499999999995,0.010663736576724786,0.9610833333333332,0.010391970725303065,0.9603333333333334,0.010923979738782636,0.9617083333333334,0.010775406024832674,0.9635416666666666,0.010728256433881108,0.9716249999999998,0.01065876986335665,0.9728750000000002,0.010849267128346605,0.9742083333333336,0.01045816732935981,0.9856666666666668,0.006695769808866888,0.9870000000000004,0.006137317546507324,0.9878750000000004,0.005731098159263293,0.9988333333333336,0.0020480342879074147,0.9989583333333336,0.0017945712889464985,0.9991250000000003,0.0016451739185332972
0.06944021157517337,0.9584166666666664,0.010788046368293228,0.9604583333333332,0.010590138887978138,0.9627499999999998,0.010524772364917615,0.9614583333333336,0.010747658013622218,0.962916666666667,0.010921118685067637,0.9648750000000004,0.010313741507759887,0.9726666666666668,0.010934146311237814,0.9738333333333336,0.010502645169458764,0.9753333333333332,0.009980536614386576,0.9866250000000004,0.0062248103496322605,0.9877500000000003,0.005910795208768441,0.9886250000000004,0.0055701024826,0.9992083333333336,0.0016024070435857775,0.9992916666666668,0.0014619003994040599,0.9993750000000002,0.001403740043993576
0.06985978989284816,0.9598333333333334,0.01086405899182152,0.9620833333333336,0.01026557082896244,0.9644999999999998,0.010207567998521714,0.962625,0.010822991858898259,0.9643750000000004,0.010666585286147898,0.9667500000000004,0.01027368537142886,0.9735416666666667,0.010466132550066214,0.974875,0.010068429067579944,0.976625,0.009610378504512716,0.9875833333333336,0.006008674285286785,0.988416666666667,0.005501893613414688,0.9895000000000004,0.005246692079565736,0.9995416666666668,0.0012631255326020039,0.9995833333333336,0.0012219065248845918,0.9996666666666668,0.0009999999999999896
0.07027936821052291,0.96175,0.010474506087533574,0.9637916666666668,0.010471439331183982,0.965458333333333,0.00989168772814383,0.9638333333333337,0.010853826770109971,0.965916666666667,0.010514209961338577,0.967875,0.010209523740116386,0.9744166666666668,0.010351798018809205,0.9762916666666668,0.009559662796238036,0.9775833333333332,0.009457140159688869,0.9883750000000002,0.0056024238306091895,0.9891250000000004,0.005419710683135121,0.990291666666667,0.005195985362651525,0.999875,0.0006332785063987707,0.9999583333333334,0.0003703414340548124,0.9999583333333334,0.0003703414340548124
0.07069894652819766,0.9635,0.010218447370646231,0.9651666666666664,0.010136567466356652,0.9670416666666666,0.009860044934538136,0.9651666666666668,0.010605292179955364,0.9673750000000004,0.010430906932977815,0.9691249999999998,0.010038035304668827,0.9755416666666668,0.009703145967502842,0.9771666666666666,0.009458975749108471,0.9787916666666664,0.008420275628901148,0.9890833333333336,0.005399974279774143,0.9901250000000004,0.0050123112322449535,0.9910833333333342,0.004881228215202488,0.9999583333333334,0.0003703414340548124,0.9999583333333334,0.0003703414340548124,0.9999583333333334,0.0003703414340548124
0.07111852484587244,0.9645,0.010070584226680541,0.9661666666666664,0.009691061173404424,0.9680833333333334,0.009527372845298613,0.9668333333333342,0.01029967637032026,0.968625,0.01005117115895788,0.9705833333333336,0.009871043511199813,0.976875,0.009462554124313134,0.9782916666666664,0.008739974415167232,0.98,0.007870479302078395,0.9900000000000004,0.004972144630058773,0.9909166666666672,0.004829740043614032,0.9919583333333336,0.004493629750361435,1.0,0.0,1.0,0.0,1.0,0.0
0.0715381031635472,0.9656249999999998,0.009868492933461415,0.967375,0.009685237190923332,0.9690000000000001,0.009666666666666669,0.9684583333333336,0.009985319084647332,0.9699583333333336,0.009881151389275328,0.97175,0.009427722123845423,0.9779999999999998,0.008844332774281064,0.9795833333333333,0.008137277049343824,0.9814166666666668,0.0072605287533194,0.9910833333333342,0.004937807655675189,0.9916666666666673,0.004624812308503872,0.9926250000000004,0.004524432131341029,1.0,0.0,1.0,0.0,1.0,0.0
0.07195768148122197,0.9671666666666672,0.009790868761816344,0.9685833333333336,0.00957100656496832,0.9704583333333334,0.00912480973926458,0.9698333333333338,0.009499999999999995,0.9712916666666668,0.009405875084813274,0.9728333333333335,0.008899126049474992,0.9792083333333332,0.008551214176296184,0.981,0.007735200923914856,0.9822083333333332,0.007010780389276692,0.9918333333333342,0.004530759073022734,0.9925833333333336,0.004563593856697692,0.9934583333333342,0.0042309622624961685,1.0,0.0,1.0,0.0,1.0,0.0
0.07237725979889673,0.9683333333333336,0.009559753599799992,0.969916666666667,0.009457140159688869,0.9717500000000004,0.009204090274317052,0.9710833333333336,0.009483538369195322,0.9724583333333336,0.008955813599122201,0.9743333333333334,0.008051914886120762,0.9805416666666668,0.0075543171983530905,0.9818750000000002,0.007048320327882691,0.983416666666667,0.00676951910322209,0.9926666666666673,0.004453463071962465,0.9932916666666672,0.004265291119411822,0.9941250000000008,0.003987611022487867,1.0,0.0,1.0,0.0,1.0,0.0
0.0727968381165715,0.9696250000000004,0.009603149801555277,0.9713333333333332,0.009273618495495704,0.9728333333333332,0.00909975579647913,0.9720000000000002,0.009288583195395177,0.9736250000000002,0.008663360747680095,0.9757083333333334,0.008099961419661197,0.9816250000000002,0.0071878321179306565,0.9829166666666668,0.006899577281737381,0.9842500000000004,0.007050906167137504,0.9934166666666672,0.004248365698843633,0.9941666666666672,0.0039965262694272715,0.9946250000000008,0.0038906494030917045,1.0,0.0,1.0,0.0,1.0,0.0
0.07321641643424626,0.9710416666666668,0.009198335447242616,0.9722500000000002,0.00921615429558338,0.9739166666666664,0.00923121215105458,0.9733750000000004,0.008795417841126127,0.9749166666666668,0.008147511549205946,0.9771666666666668,0.008149642118931755,0.9827083333333336,0.007131575912797949,0.9839166666666668,0.007027228788394776,0.98525,0.00692770204003864,0.9941666666666672,0.00403112887414928,0.9946666666666676,0.004034572812303407,0.9953750000000008,0.003632176803699597,1.0,0.0,1.0,0.0,1.0,0.0
0.07363599475192104,0.9720416666666668,0.009257035612620992,0.9735416666666664,0.00913393778413475,0.9751249999999996,0.008896687117498666,0.9745833333333336,0.008504492276960962,0.9765,0.008129165598838117,0.9782916666666668,0.008130767183974699,0.9837083333333336,0.007207128993804205,0.984875,0.007244610065421048,0.986375,0.0067944779457700475,0.994833333333334,0.003905124837953336,0.9955000000000008,0.003500000000000015,0.9962500000000007,0.003510895738823493,1.0,0.0,1.0,0.0,1.0,0.0
0.07405557306959579,0.9730833333333332,0.008784060690945969,0.9748333333333334,0.008911602923529896,0.9764166666666664,0.008527325358972626,0.976125,0.008273850205449823,0.97775,0.00810992190673456,0.9795833333333333,0.00825589015323133,0.98475,0.007144831076457377,0.986,0.007059272861515782,0.9877499999999998,0.006275503521188114,0.9956666666666674,0.0035901098714230147,0.9961250000000008,0.003473860724515794,0.9966666666666671,0.003291402943021921,1.0,0.0,1.0,0.0,1.0,0.0
0.07447515138727054,0.9746666666666666,0.008938058451861275,0.9759583333333332,0.008328227602557456,0.977875,0.008152091585735651,0.9778333333333332,0.007924995618645816,0.9792916666666668,0.00805698023800204,0.9808333333333336,0.007646713164636297,0.985875,0.007036487247041501,0.9874999999999998,0.006444204976393739,0.9886666666666668,0.006114645442614714,0.9964583333333342,0.003429599506907161,0.9967500000000008,0.003204814087171573,0.9972500000000007,0.0028759056544562338,1.0,0.0,1.0,0.0,1.0,0.0
0.07489472970494533,0.975625,0.008781194394841738,0.97725,0.008212033852828414,0.9794166666666668,0.007936816462257107,0.9792499999999998,0.008009976418331207,0.9805,0.007801353158978958,0.9816666666666668,0.007546154281781171,0.9874583333333335,0.006775030750237721,0.9884583333333335,0.006007951906524482,0.989416666666667,0.006253332444918205,0.9969583333333342,0.002990436144333027,0.9972500000000004,0.002875905654456239,0.9976250000000008,0.0025923900383837146,1.0,0.0,1.0,0.0,1.0,0.0
0.07531430802262007,0.9769166666666664,0.0084946878825665,0.9793333333333332,0.007806692285753571,0.9807083333333332,0.007900312054315035,0.98025,0.007759850370836903,0.9815,0.007581043610362764,0.9826666666666668,0.007156970184527951,0.9884583333333332,0.006099721077411838,0.9892500000000002,0.006168355624565687,0.9903750000000004,0.0061687777917869965,0.9972916666666674,0.002891258376555099,0.9977083333333342,0.002666341125962696,0.9981250000000006,0.00240622745299682,1.0,0.0,1.0,0.0,1.0,0.0
0.07573388634029485,0.9784999999999998,0.007903937134252912,0.9801666666666669,0.007617596588017615,0.98175,0.007799127444072755,0.9812916666666668,0.007536830862135908,0.982416666666667,0.007050906167137504,0.9840416666666666,0.00692607292129609,0.9891250000000004,0.0060033266240939786,0.9900833333333342,0.006123157319190449,0.9911250000000006,0.005723823265770685,0.9980000000000008,0.002449489742783177,0.9982083333333341,0.002293938268083468,0.9984583333333336,0.002232571387436466,1.0,0.0,1.0,0.0,1.0,0.0
0.0761534646579696,0.98,0.0077100223374802455,0.9814166666666664,0.007741931283601004,0.9825416666666664,0.007623861481486194,0.9822916666666672,0.007218682358990446,0.9836250000000002,0.006916039128158696,0.9849166666666664,0.006475916923494303,0.9899583333333336,0.00618002494601222,0.9910416666666674,0.0055924986961703215,0.9919166666666674,0.005471517157059828,0.9983750000000003,0.00229696357538962,0.9987500000000004,0.001998263134713631,0.9988750000000004,0.00182145774953286,1.0,0.0,1.0,0.0,1.0,0.0
