,frame,sd_3,std_sd_3,sd_4,std_sd_4,sd_5,std_sd_5,sd_6,std_sd_6,sd_7,std_sd_7,sd_8,std_sd_8,sd_9,std_sd_9,sd_10,std_sd_10,sd_11,std_sd_11,sd_12,std_sd_12,sd_13,std_sd_13,sd_14,std_sd_14,sd_inf,std_sd_inf
336,0.36305646564531346,0.9845875000000006,0.0008233379723216137,0.9762724999999998,0.0011271063614406557,0.9717162499999998,0.0011686203136605116,0.9691162499999997,0.0012446412217315185,0.9675199999999999,0.0012001284653458282,0.9663937499999999,0.0012656612649125337,0.9656275,0.0012958081455215454,0.9650520833333329,0.0013135415840602627,0.9646745833333333,0.0013509718081399379,0.9643350000000004,0.0013293732859258629,0.9641441666666667,0.0012739241103334581,0.9639516666666663,0.0013119948763450104,0.9626604166666668,0.0012925249164802317
337,0.3672536502192476,0.9845970833333335,0.000792892800481599,0.9763012499999998,0.0011249715274174708,0.9717316666666667,0.001151519527503648,0.9691604166666667,0.0011957197245685218,0.96758625,0.001209251877884287,0.9664662500000004,0.0012516516171975866,0.9656754166666672,0.0012740845706057124,0.9651320833333333,0.0013295643997398344,0.9647295833333331,0.0013208818997380348,0.9644183333333333,0.0013138355638697232,0.9642108333333332,0.0012669218492954591,0.9640370833333327,0.0013032091133258544,0.9627316666666667,0.0012645475695107578
338,0.37145083479318197,0.9846504166666669,0.0007893429713305189,0.9763537499999997,0.0011222589291989013,0.9717829166666667,0.0011719729773856655,0.9692474999999999,0.001185324322706662,0.9676087499999999,0.0012328095030593052,0.9665254166666667,0.0012661950190981167,0.9657925000000004,0.0013147029132089111,0.9651966666666669,0.0013208225551610687,0.9648033333333329,0.0013398963475665657,0.9645158333333338,0.001315405250188026,0.9642849999999997,0.0013122912532411882,0.9640420833333337,0.0013284388681414322,0.9628087500000001,0.001256892041571857
339,0.3756480193671161,0.9847112499999999,0.0007778298469674071,0.9764225000000002,0.0011098582867495555,0.9718641666666664,0.0011125455671067586,0.9693537500000003,0.001174754628635271,0.9676995833333332,0.0011760367028238873,0.9666041666666662,0.0012457525057392228,0.96583125,0.001259994419630502,0.9652945833333333,0.0013087015803417076,0.9648575000000001,0.0013092403968204835,0.9645599999999998,0.0012746175897107364,0.9643775000000002,0.001302191262193592,0.9641008333333339,0.0012986207961611527,0.9629441666666666,0.0012554578071586307
340,0.3798452039410505,0.9847229166666669,0.000783206439190136,0.9764441666666664,0.0011286640947991942,0.9719420833333335,0.0011275156287411491,0.9693975000000006,0.0012118658135288742,0.9677420833333331,0.0011702385054860437,0.9666470833333334,0.001239157910190982,0.9658595833333331,0.0012456306273218429,0.9653304166666664,0.001280792330182984,0.9649220833333333,0.0012855251169809569,0.9646191666666666,0.0012583749993101767,0.9643904166666672,0.0012900467664864804,0.9641541666666665,0.0012883869652484932,0.9629737499999996,0.0012934766216802437
341,0.3840423885149846,0.984751666666667,0.000780836446098384,0.9765012499999997,0.0010799008924433733,0.971955,0.0011285942583585983,0.9694329166666669,0.0012236301155668845,0.9678149999999998,0.0011433977144166972,0.9666891666666664,0.0012562540768314102,0.9659274999999998,0.0012532100449113314,0.9653666666666667,0.0012698807905556374,0.96494125,0.0012490940466994458,0.9646945833333332,0.001277494224274831,0.9644487500000002,0.001299045523002689,0.9642466666666666,0.0012985846996720015,0.9630137500000001,0.001290122127616865
342,0.388239573088919,0.9847933333333339,0.0007707662132939852,0.9765533333333333,0.0010466560509015772,0.9720091666666661,0.001136606486676698,0.9695095833333329,0.001185630912097953,0.9678954166666665,0.0011838671771172483,0.9667708333333329,0.001250159712019048,0.9659891666666669,0.0012172233315578883,0.9654279166666668,0.0012504465174710785,0.9650645833333337,0.0012387560264457067,0.9647954166666667,0.0012502499055744357,0.9645299999999998,0.0012691598270772161,0.9643025,0.0013051795853444793,0.9630445833333335,0.0013204607124241007
343,0.39243675766285335,0.9848245833333334,0.0007509437349466027,0.9765883333333332,0.0010171392344326393,0.9720583333333337,0.0011674461681617516,0.9695545833333333,0.001168028892217807,0.967944583333333,0.0011633965330254098,0.9668162499999994,0.0012379445750248046,0.9660712499999999,0.0012350212970498394,0.965498333333333,0.0012050057630106565,0.9651587500000002,0.0012000115016809873,0.9648216666666661,0.00122233951457395,0.9645662500000002,0.0012367154499587517,0.9643341666666666,0.0012219517061742725,0.9631224999999994,0.0012825243662402679
344,0.3966339422367875,0.9848412500000002,0.0007584980361433599,0.9766262500000003,0.0010243689622559471,0.9721333333333333,0.0011702089082248899,0.9696341666666665,0.0011592918695862964,0.9679687500000004,0.0011546836236966914,0.9668624999999998,0.001233680975779388,0.9661487499999998,0.001207139568359846,0.9655720833333327,0.0011673116520687838,0.9651962500000001,0.0012422117791128344,0.9649033333333336,0.0012193702837484958,0.9646279166666666,0.0012283931888401615,0.9643683333333333,0.0011887832247956536,0.9631887499999999,0.0012971999090990876
345,0.40083112681072186,0.9848620833333335,0.0007104868000572232,0.9766679166666669,0.0010280401222985183,0.9722029166666663,0.0011432463979339218,0.9696870833333333,0.001142429717629153,0.9680233333333336,0.0011417262758160944,0.9669091666666664,0.001227802632981195,0.9661875000000001,0.0011605718777108701,0.9656362499999998,0.0011842184922977682,0.9652204166666664,0.001228252414227445,0.9649558333333335,0.0012003850655333717,0.9646775000000004,0.0011746958826294878,0.9644495833333334,0.0011823616168734298,0.9632583333333334,0.001286376262564297
346,0.405028311384656,0.9849000000000003,0.0007257180352359135,0.9766637499999995,0.001032835145364447,0.9722420833333331,0.001140558997329334,0.9697462500000001,0.0011651030444414195,0.9680624999999998,0.0012240515035460435,0.96697,0.0012482387592123575,0.966242916666666,0.0011942448072829184,0.9656966666666663,0.001191650349538634,0.9653195833333332,0.0012417611121798833,0.965004583333333,0.0012033805825211242,0.9647258333333332,0.001190815255286148,0.9645391666666672,0.00122193806671569,0.9633200000000002,0.0012959295248327826
347,0.40922549595859037,0.9849516666666663,0.000728381005304847,0.9767491666666667,0.0010091040442998013,0.9722825000000002,0.0011014129183311177,0.9698254166666668,0.0011306708155142033,0.9681433333333334,0.0011982266990107622,0.9670491666666671,0.0012026876730427106,0.9663058333333326,0.0012121465693370377,0.965765833333333,0.0011958083621086103,0.9653916666666668,0.0012585761355154055,0.9651233333333333,0.0011765757755264029,0.9648050000000001,0.0012150857308574235,0.9646495833333334,0.001222693335655161,0.9633970833333342,0.0013101891694416523
348,0.4134226805325245,0.9849850000000003,0.0007315109933099703,0.9768137500000001,0.001012936377156367,0.9723424999999999,0.001081600858296009,0.969855,0.0011334571010849996,0.9682154166666668,0.001170466357079758,0.9670900000000002,0.001229508709471662,0.9664308333333328,0.0012324802793103364,0.9658254166666665,0.0012496332100749474,0.9654562499999998,0.0012717861864978185,0.9651666666666666,0.0011852800887928985,0.9648812499999998,0.0011967327482915,0.9647016666666663,0.001231461417269019,0.9634704166666663,0.0012816898973837451
349,0.4176198651064589,0.9851100000000006,0.0007449720352693355,0.9770016666666665,0.0010278605071809247,0.9725679166666663,0.00107842083300331,0.9699854166666668,0.0011402740137304295,0.9683229166666667,0.0011413970940863986,0.9671841666666666,0.0012497496971616152,0.9664566666666665,0.0011979136956484884,0.9659500000000001,0.001248849470512754,0.9655716666666666,0.0011883941078428299,0.9652170833333339,0.0011878112896088464,0.9649779166666671,0.0011989022032908101,0.9647804166666666,0.0011744909506060692,0.9635308333333329,0.001228993208099853
350,0.421817049680393,0.9853991666666667,0.0007524676995651635,0.9773683333333337,0.0010156675418440625,0.9729487499999995,0.001122264498309852,0.9703033333333327,0.001121823911712036,0.9685912499999998,0.001153521104054889,0.9674045833333331,0.0011941000068624431,0.9667033333333331,0.0011232344170098935,0.9661712499999998,0.0012296114308322508,0.9657787500000002,0.001160974133002109,0.9653187499999999,0.0011350488700932642,0.9651391666666667,0.001154613631865171,0.9649316666666669,0.001199199964791342,0.9636295833333333,0.0011858452652245821
351,0.4260142342543274,0.98582875,0.0007262822712279298,0.97790375,0.000959234992498357,0.9734416666666665,0.0011085338164540722,0.9707587500000001,0.0011123859960313575,0.9689829166666666,0.0011349099786865135,0.9678641666666664,0.0011763854125620987,0.9670795833333332,0.001109626360412468,0.9665058333333332,0.0012095829745090738,0.9660929166666666,0.0011412218567784609,0.9656366666666665,0.001135574988961788,0.9654283333333337,0.0011224365856870964,0.9651729166666668,0.0011939761275065628,0.9639900000000005,0.0011373507228057069
352,0.4302114188282615,0.9862512499999999,0.0007268500103184995,0.9784420833333332,0.0009842932285260453,0.9739425,0.001106564691586837,0.9712004166666669,0.0011096075851649333,0.9694224999999996,0.0011573830034464286,0.9682962499999995,0.0011731041886806127,0.96741375,0.0010666724446458107,0.9668058333333336,0.0011753400808087627,0.9664262499999999,0.001123535389221606,0.9659916666666668,0.001130050392190053,0.9658120833333333,0.001112635681488882,0.9655658333333338,0.0011532740230414558,0.964487916666667,0.001121141453930868
353,0.4344086034021959,0.9866916666666661,0.0007181670341145512,0.9789391666666667,0.0009861368932466855,0.974444583333334,0.001076196927327377,0.9716720833333332,0.0010938615816099475,0.9698529166666668,0.001126153035658216,0.9687149999999999,0.0011409352888456668,0.9677966666666671,0.0011140529111711398,0.9672191666666667,0.0011242994732523692,0.9667725000000001,0.0011337777927501295,0.9664954166666668,0.0011483139058588874,0.96635625,0.0011475619536652484,0.9661604166666665,0.001125849602029009,0.9650029166666669,0.0010824989575309318
354,0.43860578797613003,0.9871112499999999,0.0007143021798697405,0.9794566666666668,0.0009880522365858044,0.9749433333333336,0.001112465979504796,0.9721212499999997,0.0010817936975998131,0.970297916666667,0.0011188237095519382,0.9690933333333331,0.0011060804170081313,0.9682020833333336,0.0011207400054081336,0.9676708333333333,0.0011394001223840923,0.9674233333333333,0.0011308354826803481,0.9671854166666665,0.0011287049332703789,0.9670287499999998,0.001161960672383827,0.9668083333333333,0.0011160446028522155,0.9655937500000004,0.0011252881575401009
355,0.4428029725500644,0.9875412500000003,0.0006913351364087683,0.979947916666667,0.0009741747754153519,0.9754470833333332,0.0011161372345679032,0.9726095833333331,0.001082325733342575,0.9707304166666665,0.0011005547054654813,0.9695225,0.001071503033126835,0.9687158333333338,0.0011279587635291545,0.9683958333333333,0.0011220253884035893,0.9681387499999998,0.001120908532173788,0.9679204166666666,0.0011109773443784723,0.967671666666666,0.0011380856245858167,0.9674662500000001,0.0011125264509964108,0.9662520833333333,0.0011385552949779044
356,0.44700015712399854,0.9879429166666671,0.000677658217482989,0.9804629166666669,0.0010062408557210507,0.9759654166666663,0.0011232541236910224,0.9730633333333341,0.0010702751463473757,0.9711562499999999,0.0011016003982842427,0.9700233333333336,0.0010773024438640987,0.9694508333333329,0.0010940365497652377,0.9691779166666662,0.0011267541108817372,0.9688837499999997,0.0011505643995448507,0.9686249999999996,0.0011255924366009818,0.9683512500000003,0.001149174749185986,0.9681174999999999,0.0011316589960466627,0.9669754166666666,0.00114253001115458
357,0.4511973416979329,0.988364166666667,0.0006544458003192858,0.9809704166666666,0.0010383379313702373,0.9764379166666665,0.0011101613214854044,0.9735299999999998,0.00107649895494608,0.9715916666666667,0.0011056735001296234,0.9706516666666666,0.0010671209969924777,0.9702704166666669,0.0010958918710600798,0.96994875,0.0011255454696131389,0.9696216666666668,0.0011489076938069871,0.9693137500000001,0.0011413252987207475,0.9690020833333334,0.001099723371150927,0.9687758333333328,0.0011435504531453282,0.9677429166666668,0.0011299575182525902
358,0.45539452627186705,0.9887766666666666,0.0006490677074765673,0.9814620833333331,0.001025487604210253,0.9769004166666667,0.001073768593811326,0.973999166666666,0.0010657935880001481,0.9721616666666667,0.0011119564839606885,0.9715049999999998,0.0010495514915111791,0.9710637500000003,0.001119504401137695,0.9707333333333336,0.0010833076920042431,0.9703516666666674,0.00115516833790097,0.970023333333333,0.00115842805368118,0.9696500000000001,0.0010955021679576898,0.9695362500000003,0.0011393887707158265,0.9685458333333336,0.001122359555678223
359,0.4595917108458014,0.9892104166666668,0.0006514693595165364,0.9819545833333333,0.0010136566609996144,0.9773762500000002,0.0010395905143372546,0.9744312499999995,0.001059187237539555,0.9727987499999995,0.0010736321239139552,0.9723520833333333,0.001059292134582754,0.9718912499999995,0.0011208379027168283,0.9714816666666668,0.0010733889737131153,0.9711129166666667,0.0011345978699032046,0.9706966666666664,0.0011371699765450858,0.9703820833333334,0.001101585899081668,0.9703583333333333,0.0011156338507274182,0.9693695833333335,0.0011305842116897862
360,0.46378889541973556,0.9896274999999997,0.0006389395511314017,0.9824649999999996,0.0010160503596443058,0.9778695833333336,0.0010228289168064983,0.9749008333333331,0.001040452292141364,0.9736529166666663,0.0010274015734149725,0.9732250000000003,0.0010489876071717943,0.9727220833333338,0.0010851995944167192,0.9722895833333332,0.0010632476944354113,0.9718658333333337,0.0011259622428048902,0.9714324999999998,0.0010828136574067874,0.9712616666666666,0.001101073970670861,0.9712379166666668,0.001082762590039427,0.9702670833333337,0.0011270073911568747
361,0.4679860799936699,0.9900579166666666,0.0006476558960761689,0.9829549999999997,0.001008823572286057,0.9783508333333331,0.001004634745677367,0.975410833333333,0.0010342908869795317,0.974490416666667,0.00100776766157792,0.9740645833333332,0.0010183605254143666,0.9735499999999998,0.0010390099454127774,0.9730424999999999,0.0010745279971534807,0.9725800000000002,0.001151600335764684,0.972251666666667,0.0010481915643409687,0.9721929166666664,0.0010979392787045337,0.972114166666666,0.0010645066019314045,0.9711104166666672,0.0010841835605908965
362,0.47218326456760407,0.9904783333333336,0.0006290446901629684,0.9834674999999997,0.0009674418587181335,0.9788516666666668,0.0009879257169555955,0.9760383333333337,0.0010024705592795286,0.9753533333333333,0.001003965747534359,0.9749095833333333,0.0010520871287060256,0.9743324999999996,0.0010075475588444164,0.97382,0.0010694313130506917,0.9733108333333332,0.0011194712913792026,0.9731391666666666,0.0010374886210888683,0.9730533333333331,0.0010837383858149894,0.9729754166666665,0.001061249182043919,0.9719820833333332,0.0010611078297651404
363,0.47638044914153843,0.9908991666666668,0.0006014906252155736,0.9839233333333333,0.0009612694153508102,0.979322916666667,0.0009770255846473816,0.9768670833333333,0.0009707706524829754,0.9762116666666665,0.0010248929483392727,0.975712083333333,0.0010359374947628596,0.9751483333333334,0.0009787946101654274,0.9745537499999998,0.0010561755397817782,0.9741270833333335,0.0010823565307800517,0.9740450000000002,0.0010321579336516277,0.9739420833333329,0.0010668098048491209,0.9738424999999999,0.0010632624715155381,0.9728687500000001,0.0010471203070803255
364,0.4805776337154728,0.9913308333333336,0.0006069110084866061,0.9843958333333328,0.0009689466646255007,0.9798383333333331,0.0009922771230300945,0.9777112499999999,0.0009569801134297402,0.9770854166666666,0.0010269168222023796,0.9765499999999999,0.0009877584050093755,0.9759220833333334,0.00097300641984293,0.9753225000000004,0.0010371204124883467,0.9750504166666669,0.001059195760812055,0.9749279166666672,0.0010135292265423554,0.9748520833333332,0.0010309864983219846,0.9747062500000001,0.001070213423029877,0.9737974999999994,0.0010362964907142471
365,0.48477481828940694,0.9917516666666665,0.0006064216538203634,0.9848966666666664,0.0009322180836883415,0.9803366666666669,0.0009697236146907478,0.9785704166666666,0.0009394257073990574,0.9779679166666668,0.0010053149554852092,0.9773912499999999,0.000967528261861119,0.9767391666666665,0.0009702916944003083,0.9761316666666671,0.0010131208658836746,0.9759875000000003,0.0010616270924073694,0.9758404166666661,0.0010191355780213374,0.9757370833333334,0.0010080405050007825,0.9755416666666666,0.0010348980089307776,0.9746945833333336,0.0010249551988854072
366,0.4889720028633413,0.9921883333333336,0.000603625619808245,0.9853791666666672,0.0008889268655081934,0.9807854166666664,0.0009326797376675211,0.9794329166666667,0.0009136350436884257,0.9788295833333335,0.0010133174854846274,0.9782241666666669,0.000977048773376005,0.9775333333333334,0.0009455230768674528,0.9770100000000004,0.0010005331911869093,0.9769199999999999,0.0010101031300482814,0.9767866666666661,0.000995358673488552,0.9766474999999997,0.0009888724639709667,0.9763983333333335,0.0010121539189053934,0.9756541666666663,0.000997425505433304
367,0.49316918743727545,0.9925758333333335,0.000582451118597558,0.9859075000000004,0.0008425815984223712,0.9814120833333335,0.0009014339463999714,0.9802612500000001,0.0008821248612488705,0.9797087499999999,0.0010021988845367313,0.9790941666666665,0.0009159508568816456,0.978347916666667,0.0009520240681773177,0.9779658333333333,0.0009675567023292349,0.9778245833333334,0.000979157712725022,0.9777216666666668,0.0009653093919683045,0.9775245833333333,0.0009878215896889227,0.9772987500000002,0.0009684924388794473,0.9766187499999998,0.0009526511800409127
368,0.4973663720112098,0.9929833333333337,0.0005770735558738509,0.9863854166666667,0.0008154087889246434,0.9821716666666663,0.0008937918599365799,0.9810920833333332,0.0009174919580331796,0.9805541666666664,0.0009810619954360124,0.9799049999999995,0.0008785973670193551,0.9791724999999994,0.0009569885492174544,0.9788966666666664,0.0009727266945150677,0.9787745833333332,0.0009393037277981819,0.9786316666666665,0.0009586651599431818,0.9784466666666668,0.0009721482511542275,0.9782341666666667,0.0009611621293459715,0.9775883333333332,0.0009323968516081995
369,0.501563556585144,0.9934074999999996,0.0005877091826178361,0.9869070833333332,0.0007977911128373291,0.9829216666666664,0.0008705777136795751,0.9819570833333331,0.0009060053309568468,0.9813962500000002,0.0009776920633989725,0.9807408333333337,0.0008465366534034782,0.9800254166666666,0.000954943188391624,0.9798387500000001,0.0009402229899514948,0.9797070833333332,0.0009189961877263475,0.9795520833333335,0.0009760548958548542,0.9793241666666663,0.0009168556623348915,0.9792020833333329,0.0009640279178472415,0.9785650000000004,0.000908538203196023
370,0.5057607411590783,0.9938112499999996,0.000565628798329788,0.9873937500000001,0.0007811733295711844,0.9836574999999999,0.0008577259177616112,0.9827899999999997,0.0009101190398330701,0.9822412500000006,0.0009692923213183246,0.9815720833333338,0.0008435242496349592,0.9809141666666665,0.0009472148500853536,0.9807591666666661,0.00091753708674667,0.9806245833333335,0.0009075148261721285,0.9804454166666665,0.000949627028393546,0.9802237499999997,0.0009046629782226461,0.9801333333333332,0.0009422564524704629,0.979533333333333,0.0008730056637209668
371,0.5099579257330125,0.994225,0.000550492204001718,0.9878666666666669,0.000798444668645791,0.9843870833333334,0.0008380904842093241,0.9836216666666668,0.0009200030193187107,0.9831012500000003,0.0009462527520875842,0.9824066666666672,0.0008308111832553935,0.9818308333333333,0.000924531037277217,0.9816558333333331,0.0009134454766918992,0.9815412500000006,0.0008954668824138655,0.9813500000000002,0.000915992176094683,0.981172083333333,0.0008826757576004723,0.9810750000000008,0.0009232641369980012,0.9805062500000002,0.0008626403871254795
372,0.5141551103069468,0.9946287500000002,0.0005363713926313879,0.9883470833333334,0.0007996430410223974,0.9851383333333333,0.0007906677908929618,0.9844579166666666,0.0008965441947029432,0.9839329166666667,0.0009114433570198177,0.9832270833333335,0.0008242141669830441,0.9827137499999999,0.0009158093528859254,0.9825804166666664,0.0008776933745461571,0.9824520833333339,0.0008788817666342957,0.9822454166666668,0.0009069407329343859,0.9821116666666668,0.0008667644175642854,0.9820304166666668,0.0009247588837397364,0.9814808333333331,0.0008707081249700744
373,0.518352294880881,0.9950583333333334,0.0005035843744817964,0.9888062499999999,0.0007624675539544861,0.9859074999999999,0.0007455325277947289,0.9852937500000001,0.0008744656106255181,0.9847541666666665,0.000850504343838928,0.9840287500000001,0.0008338330793190364,0.9836025000000003,0.0008843747791519147,0.9835141666666666,0.0008566938225267872,0.9833662499999999,0.0008779512728506061,0.9831575000000002,0.0008718431147096753,0.9830354166666666,0.0008526770547647136,0.9829762499999994,0.0008591168551677483,0.98244125,0.0008544165284957129
374,0.5225494794548153,0.9954625000000002,0.0004601743329072875,0.9892745833333332,0.0007256030777145952,0.9866525,0.0007122982170411486,0.9861095833333331,0.0008299923652594038,0.9856304166666667,0.000825487124706108,0.9848545833333334,0.0008304114400236912,0.98448875,0.0008483676114554771,0.98440625,0.0008378186582827257,0.9842245833333334,0.0008619502072174602,0.9840612499999998,0.0008626379720562552,0.9839045833333333,0.0008532046411748031,0.9839133333333334,0.0008436708810641498,0.9833862499999999,0.0008559829267183581
375,0.5267466640287495,0.9958412499999999,0.00042591384594382984,0.9897274999999998,0.0006987145936169788,0.9873595833333331,0.0007006929853525112,0.9868816666666667,0.0008053449916374711,0.9864866666666668,0.0007685953999920152,0.9856491666666668,0.0008147336817771991,0.9853591666666665,0.0008093460151395199,0.9852754166666668,0.0008048031807356541,0.985147083333333,0.0008193568573718203,0.9849287499999995,0.0008464303106773394,0.9848558333333328,0.0008081662198390146,0.9848291666666669,0.0008299242770009532,0.9843316666666667,0.0008333649993983585
376,0.5309438486026838,0.9962737500000001,0.0004227372361566176,0.9902312499999998,0.0006901709480266464,0.9880975000000002,0.0006884417791893037,0.987749166666667,0.0007876384358038601,0.987336666666666,0.0007205245003159492,0.9864845833333331,0.0007799785208937229,0.9862766666666666,0.0007815564954343055,0.9862120833333338,0.0007854933649553545,0.9860416666666665,0.0007887049863894346,0.9858258333333335,0.0007986703359681956,0.9857870833333332,0.0007833553853279032,0.985797083333334,0.0007692608961781998,0.9853233333333338,0.0008090100260331925
377,0.535141033176618,0.9966687500000009,0.00040891434005179935,0.9907083333333334,0.0006488558305886541,0.988838333333333,0.0006861648651907374,0.9885566666666665,0.000754539962861844,0.9881537499999999,0.0007241708620898763,0.9872925000000002,0.0007688099570114782,0.987176666666666,0.0007271787186716172,0.9871029166666664,0.0007531958530525469,0.9868991666666662,0.0007507769124195433,0.9866966666666667,0.0007477391850698307,0.986722083333334,0.0007530713731483602,0.9867008333333335,0.0007328023645946795,0.9862837499999999,0.0007632759030433686
378,0.5393382177505524,0.9970670833333334,0.00038141708542690524,0.9912183333333332,0.0006171147021061482,0.9895700000000005,0.0006644358509291928,0.9893908333333333,0.0006963291646596136,0.9889575000000003,0.0006789283835574966,0.9881387499999998,0.0007107350215328704,0.9880079166666663,0.0006766336968568843,0.9880262499999998,0.0007216867539544595,0.9877241666666671,0.0006991358753648841,0.9876062499999996,0.0007269101990617545,0.9876333333333327,0.0007370926370243745,0.9875766666666664,0.0007089291611688377,0.9871958333333336,0.0007420855558641605
379,0.5435354023244865,0.9974812500000003,0.0003521991919827984,0.9917033333333334,0.0005912463295634267,0.9903008333333335,0.0006516000605347475,0.9902266666666667,0.000625397651276547,0.9897316666666662,0.0006565037869062345,0.9889325000000003,0.0006433198401002936,0.9888862500000007,0.0006578995142370388,0.9889395833333338,0.0006965359476645035,0.98853125,0.000679707734373141,0.9885070833333335,0.0006910829615337235,0.9885450000000002,0.0006828067076413384,0.98845875,0.0006959005706037715,0.9880904166666669,0.0007240596152174784
380,0.5477325868984209,0.9978908333333332,0.00033291536295113175,0.9921691666666667,0.0005783303314043129,0.9910691666666668,0.0006052954971655552,0.9910358333333336,0.0006105046864867005,0.9904037500000001,0.0006378401870113446,0.9897383333333335,0.0006238901256542619,0.989788333333334,0.0006633165827030779,0.98980875,0.0006485452470722503,0.989404583333333,0.0006571718393151708,0.9893891666666669,0.0006815174041961212,0.9894587499999996,0.0006404641058118252,0.9892774999999995,0.0006889257942623406,0.9889983333333332,0.0007215704323826577
381,0.551929771472355,0.9982991666666667,0.00030269507025315,0.9926716666666668,0.0005664117073491863,0.991783333333333,0.0005672790808372527,0.991875,0.0005917136131609573,0.9910783333333331,0.0006213135726471393,0.99058375,0.000622065192858968,0.9906654166666667,0.0006557055942943344,0.9905574999999996,0.0006096669172589273,0.990227083333333,0.0006465902822155227,0.9902700000000001,0.0006636201222587094,0.9903124999999997,0.0006200890393053761,0.9900949999999998,0.0006437326049429833,0.9898729166666663,0.0006958776183512633
382,0.5561269560462894,0.9987008333333335,0.0002835036252952632,0.9931454166666663,0.0005549022373856074,0.9924995833333333,0.0005362872299948572,0.9926874999999996,0.0005723216607235259,0.9917620833333335,0.0006053234615109165,0.9913854166666664,0.0005817858939411378,0.9915483333333339,0.0006382245338088821,0.9912837500000002,0.0005634773915902323,0.9910512500000002,0.0006267463103202127,0.9911779166666663,0.0006417357917312082,0.9911174999999997,0.000619665568404979,0.9909337499999997,0.0006474038699554788,0.99073625,0.0006758624890957219
383,0.5603241406202235,0.9991045833333332,0.00021418409462161536,0.9936245833333334,0.0005137685857681666,0.9932495833333335,0.0005478935356334179,0.9935083333333332,0.0005171771671508923,0.9924241666666668,0.0005622863791896671,0.9921845833333335,0.0005277624084019512,0.9924495833333334,0.0005921182255728596,0.9920287500000005,0.0005767243167233329,0.9918833333333337,0.0006327299757576031,0.9920666666666663,0.0005944652125136406,0.9918658333333333,0.0005856258523057935,0.9917629166666668,0.0005959759444716607,0.9915937500000006,0.0006379185717367635
384,0.5645213251941579,0.9994945833333334,0.00016108949807140476,0.9941162499999997,0.0004977935691629603,0.9939891666666664,0.000521103929706495,0.9943333333333328,0.0004969210757812085,0.9930883333333335,0.0005213657278937862,0.9930104166666667,0.0005408286787164852,0.9932841666666662,0.0005487859074559234,0.9927866666666666,0.0005481306616329961,0.9927216666666667,0.0005964035732808942,0.9929399999999997,0.0005639739946723269,0.9926416666666669,0.0005405372841493466,0.99260875,0.0005589671464704679,0.992415833333333,0.0005925925853587962
385,0.5687185097680922,0.9998191666666657,9.8358047741674e-05,0.9945995833333332,0.0004829810138320375,0.9946995833333333,0.0004768602098332625,0.9950683333333334,0.0004554728922291153,0.9937579166666668,0.0005435989573103386,0.9938308333333333,0.0005358087086099086,0.994034583333333,0.0005076824726692372,0.9934937499999995,0.0005247841818309645,0.9935279166666666,0.0005728872719731944,0.9936725000000001,0.0005462314070062249,0.9933754166666672,0.0005686605546271735,0.9934424999999995,0.0005725545825508713,0.9932316666666666,0.0005675214141823685
386,0.5729156943420264,1.0,0.0,0.9950720833333329,0.00045651742543108314,0.9954445833333334,0.0004652416859965244,0.9956620833333335,0.00042406739997578646,0.9944441666666672,0.0005049415532734775,0.9946125000000007,0.0005193445388179228,0.9946629166666671,0.0005130584694316583,0.9942279166666669,0.0005374630155234489,0.9943633333333325,0.0005291791337114049,0.994309166666667,0.0005329158522276824,0.9941216666666667,0.0005430137096693659,0.9942470833333329,0.0005711937730655781,0.9939966666666664,0.0005601239942092206
387,0.5771128789159607,1.0,0.0,0.9955529166666669,0.00044950416355753073,0.996159583333333,0.00044084652626761233,0.9960825000000001,0.00041471124492430356,0.9951091666666666,0.00047482379772805015,0.995434166666667,0.00046551867727180146,0.9952349999999999,0.0004937357592883016,0.9949679166666665,0.0005051318241035918,0.99519375,0.0005153300924326753,0.9949595833333332,0.0005063058954053597,0.9948766666666663,0.0005277283602595406,0.9950441666666664,0.0005223019294962975,0.9947516666666668,0.0005443242497711153
388,0.5813100634898949,1.0,0.0,0.9960475000000002,0.0004336785483896288,0.9968787499999999,0.0004102673163113696,0.99650375,0.00040692763996399647,0.995777916666667,0.00045156191128373213,0.9962329166666667,0.00043038238004773806,0.9958029166666668,0.00046346951685688687,0.9957087500000006,0.0004630362881747692,0.9959508333333336,0.00046730536649556507,0.9956170833333335,0.0004903016007746922,0.9956637500000004,0.0004965280497279745,0.9957566666666672,0.00047997106394263313,0.995460416666667,0.0004980334591058015
389,0.5855072480638293,1.0,0.0,0.9965299999999999,0.0003997082269189227,0.9975916666666672,0.00037507406675956444,0.9969208333333334,0.00038506402786491254,0.9964433333333331,0.0004391722011036503,0.9969858333333333,0.0003860150759865365,0.9963916666666667,0.0004392860369078709,0.9964324999999998,0.0004359209599610142,0.9965829166666665,0.0004111212226609392,0.9962812500000001,0.0004578965722008987,0.9963733333333337,0.000448977232780857,0.9963633333333335,0.00046096517101500226,0.9961750000000003,0.00046792983804555365
