frame,u1_0_u2_0_b_0,std_u1_0_u2_0_b_0,u1_0_u2_0.2_b_0,std_u1_0_u2_0.2_b_0,u1_0_u2_0.4_b_0,std_u1_0_u2_0.4_b_0,u1_0_u2_0_b_0.2,std_u1_0_u2_0_b_0.2,u1_0_u2_0.2_b_0.2,std_u1_0_u2_0.2_b_0.2,u1_0_u2_0.4_b_0.2,std_u1_0_u2_0.4_b_0.2,u1_0_u2_0_b_0.4,std_u1_0_u2_0_b_0.4,u1_0_u2_0.2_b_0.4,std_u1_0_u2_0.2_b_0.4,u1_0_u2_0.4_b_0.4,std_u1_0_u2_0.4_b_0.4,u1_0_u2_0_b_0.6,std_u1_0_u2_0_b_0.6,u1_0_u2_0.2_b_0.6,std_u1_0_u2_0.2_b_0.6,u1_0_u2_0.4_b_0.6,std_u1_0_u2_0.4_b_0.6,u1_0_u2_0_b_0.8,std_u1_0_u2_0_b_0.8
0.0008381002318015225,0.8654583333333333,0.017789226999007642,0.8666250000000003,0.017689401644927272,0.8673333333333335,0.017578395831246946,0.8712916666666665,0.01816967673839516,0.8727499999999996,0.01800289328598786,0.8737083333333329,0.017527706242150214,0.8893333333333333,0.01717071149758604,0.8906666666666668,0.01688523352255191,0.8925833333333333,0.016724690663141653,0.9172916666666666,0.01472991806192794,0.9193333333333332,0.014331395217803768,0.9214583333333332,0.014257977786332643,0.9501250000000001,0.011382781221359462
0.0008461203297134987,0.8681250000000004,0.01747095804470952,0.8689583333333335,0.01772156368508278,0.8699583333333333,0.01746817542783957,0.8738749999999997,0.01806195933446868,0.8748333333333335,0.01751903726426389,0.8766249999999998,0.017720779939570018,0.8911250000000001,0.017020769583723942,0.8926666666666666,0.01664498589832853,0.8946666666666669,0.01680443063268997,0.9192083333333332,0.014193540686601844,0.9213333333333332,0.014108704956712197,0.9232083333333332,0.01400836803485687,0.9518333333333333,0.010927793311857012
0.0008541404276254753,0.8701666666666666,0.017207072189461332,0.8712500000000001,0.017782442964277386,0.8725416666666668,0.01764026132018585,0.8760000000000001,0.017154526451574757,0.8775833333333336,0.0175592251790587,0.8791666666666667,0.017884661336215208,0.8932083333333335,0.01681140279360676,0.8949166666666668,0.01679099461020699,0.8970416666666671,0.016574694148342856,0.9210833333333333,0.01413009986596776,0.9227916666666666,0.014185710239533297,0.9250000000000002,0.013753787357185158,0.9531666666666666,0.010460242189675471
0.0008621605255374513,0.8723750000000001,0.017513437301429766,0.8735000000000003,0.017794349914759162,0.8744583333333334,0.017598482810237442,0.8787499999999999,0.017782442964277376,0.8801249999999998,0.017899749765476244,0.8812499999999999,0.01730747269566274,0.8949583333333333,0.01679941921945849,0.8972083333333336,0.01674517965465485,0.8992083333333337,0.01624674112621427,0.9224583333333332,0.014584464241864416,0.9243333333333332,0.014136241839093344,0.9269166666666668,0.013414078425296308,0.9542499999999998,0.010723481503483628
0.0008701806234494272,0.8744583333333334,0.01752731003954179,0.8755000000000001,0.017488885359310688,0.8766666666666667,0.01751190071541827,0.8811666666666665,0.017819309127398233,0.8824583333333335,0.017824325996295694,0.8833750000000004,0.01765010033021532,0.8972916666666666,0.016567150814521817,0.8995000000000003,0.01627967376140499,0.901375,0.016104638307021992,0.9238749999999998,0.014312424187086925,0.9262916666666664,0.013904373312818595,0.9285416666666668,0.013558963312551258,0.955583333333333,0.010733837979855011
0.0008782007213614038,0.876125,0.01721952823911789,0.8776666666666666,0.017355754729259758,0.879083333333333,0.017487892637161547,0.8835,0.017739629208200616,0.884541666666667,0.017656001104440384,0.8858333333333335,0.01736455521393444,0.8999583333333334,0.01639354335977701,0.9016666666666672,0.016141733350404343,0.9031666666666665,0.01603728295081322,0.9259166666666664,0.01410255099066989,0.9280416666666668,0.013567667346387223,0.9304166666666668,0.01310613723922243,0.956833333333333,0.01081280105553907
0.0008862208192733801,0.8786666666666667,0.017050578354478846,0.8802916666666665,0.016883536935264617,0.8817499999999997,0.017053632718247724,0.8852500000000004,0.017262475360027476,0.8867499999999999,0.01714298528391262,0.8883333333333333,0.0169148192751537,0.9021666666666668,0.01631376378671976,0.9034583333333334,0.01610248212405639,0.9052916666666664,0.01564975816284569,0.928,0.013790093062291729,0.9299583333333334,0.013170819492769277,0.9324166666666668,0.012681734459011858,0.9580833333333327,0.010485108487755392
0.0008942409171853564,0.8811666666666665,0.016592334240713567,0.8825416666666663,0.016677028029264962,0.8839999999999997,0.017008167972411906,0.8875833333333334,0.01753547990662234,0.8891666666666665,0.017017148213885114,0.8908750000000001,0.016547438119942713,0.903625,0.015979098761263796,0.905375,0.016059730089747933,0.90725,0.015597141832186216,0.92975,0.013690781570093064,0.9319166666666666,0.01305729893797164,0.93425,0.01310189765729462,0.9594999999999991,0.010396313449167142
0.0009022610150973328,0.8835416666666663,0.0166445165311449,0.8851249999999997,0.01663283023621255,0.8864166666666664,0.016863627855370992,0.8898333333333331,0.017028570762756996,0.8913333333333331,0.016812693617224653,0.893,0.01662160575208598,0.90575,0.01590750172437869,0.9075833333333336,0.01567885164445689,0.9093333333333335,0.015196856400073153,0.9309166666666666,0.01328088643293227,0.9336249999999998,0.012858133504604087,0.9357500000000002,0.013048786661346463,0.960791666666666,0.010530956350999977
0.0009102811130093091,0.8857916666666659,0.01704360217207619,0.8870833333333333,0.01690147100764375,0.8887500000000002,0.017113793981594048,0.8920416666666666,0.016629072182977215,0.89375,0.01682735042192389,0.8957500000000002,0.016674789687162798,0.9075833333333336,0.015482741287568475,0.9098750000000004,0.015169814233829257,0.9115833333333336,0.0152021105990802,0.9335,0.012930369076110872,0.935375,0.012893729634550623,0.9375833333333332,0.012801638350009916,0.962416666666666,0.010096410253154336
0.0009183012109212847,0.8875833333333333,0.017021024580728916,0.8895833333333331,0.01726730211185935,0.8907083333333338,0.017358105295349622,0.8943333333333332,0.01673652028084426,0.8963750000000001,0.016957411932380602,0.8975000000000002,0.016737350115501818,0.9101250000000002,0.01499484865249099,0.9117500000000002,0.015229494410518022,0.9138333333333334,0.015212385304963409,0.935125,0.012984432452406658,0.9373333333333334,0.01283874344838051,0.938875,0.01275782711819602,0.9639583333333327,0.00981911047679756
0.0009263213088332613,0.8895416666666665,0.017318453148143585,0.8912083333333335,0.017474137635692104,0.8930833333333335,0.01738274208006959,0.8965833333333334,0.017045486531956512,0.8981666666666666,0.016839932699786328,0.8996666666666663,0.016763054614240203,0.9118333333333334,0.015155673671745643,0.9134583333333334,0.015224648782666718,0.9160833333333328,0.015282297311304687,0.9368749999999996,0.012967306646588829,0.9387083333333331,0.01312857094279496,0.9407083333333331,0.012820272032995244,0.9652916666666664,0.009728162867560232
0.0009343414067452377,0.8919166666666667,0.017478359635719698,0.8935833333333335,0.016945787742746642,0.8954583333333334,0.01656840827532258,0.8985833333333334,0.017011229950960167,0.8999583333333332,0.016695755864556978,0.9017916666666658,0.01637192507176707,0.9135416666666666,0.015512931433699638,0.9158333333333328,0.01538848776051615,0.9177916666666668,0.015329200076977256,0.9382499999999998,0.013027481636056056,0.9403749999999998,0.01285597299571942,0.9429166666666664,0.012587195875174113,0.966375,0.0097495548331421
0.0009423615046572141,0.8940416666666671,0.017277906171370042,0.8959166666666667,0.016766161357528044,0.8978333333333332,0.016533635749922376,0.900375,0.016473832364625345,0.9023749999999996,0.016357072459472818,0.9043333333333332,0.015876257605479803,0.9155416666666666,0.01569628184917971,0.9180416666666668,0.015747078653233142,0.9199583333333332,0.01519771318689462,0.9400833333333332,0.012834144995977641,0.9420833333333336,0.012465229418042996,0.9447499999999996,0.012690492942006285,0.9674583333333338,0.009475754880512454
0.0009503816025691904,0.8964166666666665,0.01655609152749122,0.8984999999999997,0.01630354426361199,0.9002083333333335,0.01666953100386717,0.9024583333333336,0.016268098895281722,0.9047499999999996,0.01589702103470262,0.9067083333333328,0.01564798309687226,0.9177916666666665,0.015598644438967541,0.9196666666666669,0.01520781962602718,0.9214583333333336,0.015553168219583637,0.9415416666666664,0.012714206293224395,0.943958333333333,0.012573050434251129,0.9460416666666662,0.012704917573741108,0.9687083333333337,0.009242019830943644
0.0009584017004811668,0.8989166666666668,0.016497264082938782,0.9009583333333336,0.01634857919412774,0.9027916666666668,0.016393119745795794,0.905,0.0158464857653396,0.9070833333333328,0.015945871984100878,0.9086249999999996,0.015631998432702073,0.9195,0.01520325257597494,0.9211250000000004,0.015383466503576703,0.9233333333333336,0.015293426329272613,0.9433333333333332,0.012703892666773015,0.9456249999999994,0.012991383362316221,0.9478749999999996,0.012585747560898674,0.9701666666666668,0.009218037872683221
0.0009664217983931431,0.9011666666666668,0.01645785864294353,0.9033333333333337,0.016312912404322876,0.9050833333333336,0.01644836195829576,0.9074999999999998,0.015938248893080376,0.9090416666666659,0.015403767125825637,0.9105416666666664,0.015369917859246997,0.9214583333333336,0.014942888962832974,0.9235833333333338,0.015336729696313285,0.9251250000000004,0.015210958677509078,0.9455416666666658,0.0128229801311725,0.9475416666666658,0.012679201582819715,0.949291666666666,0.012645747528539218,0.9714166666666669,0.009541939588527646
0.0009744418963051196,0.903875,0.0163251999307138,0.9054166666666668,0.01617074690778245,0.9074166666666664,0.016210207689395385,0.9092083333333328,0.015386174800774881,0.9109166666666662,0.01550962962520739,0.9125416666666658,0.015186285388102272,0.9235000000000004,0.015292518141598231,0.9252500000000003,0.014988653115681275,0.9275416666666668,0.015525460719590756,0.9470416666666658,0.012780125086329258,0.9488333333333328,0.012517765153750277,0.9510416666666662,0.01242302689453027,0.9727500000000001,0.009231212151054576
0.0009824619942170956,0.9057083333333332,0.01610894980713792,0.907625,0.016229206782149817,0.909208333333333,0.01611800020336131,0.9111249999999996,0.015802107366494574,0.9127083333333332,0.01512075238795271,0.9142916666666666,0.015011049171267875,0.9255416666666668,0.015229209416264659,0.92725,0.015390969574540909,0.9292916666666668,0.015363139056412475,0.9485416666666662,0.012724034017035115,0.9504166666666662,0.012542981658636395,0.9525833333333328,0.01201821534172192,0.9741250000000001,0.008870108198012266
0.0009904820921290717,0.9076666666666668,0.016188130082117433,0.909583333333333,0.016101889123122572,0.911083333333333,0.01594935561220089,0.9127916666666666,0.015342784677713052,0.9144166666666664,0.014905023388851897,0.9167083333333332,0.014995311767349154,0.9272083333333332,0.015378951615041185,0.9294583333333328,0.015433043103822531,0.9317499999999996,0.014944108835554191,0.9499999999999998,0.012202003478482094,0.9522916666666664,0.012105941493516502,0.9542499999999996,0.011913752557443863,0.9755833333333335,0.00852732535897263
0.000998502190041048,0.9099999999999996,0.016150335393834182,0.9116249999999996,0.015977360284686153,0.9135416666666664,0.015405119549465787,0.9144166666666664,0.01497938398080656,0.916875,0.01509547163519208,0.9188333333333332,0.015248861523988518,0.9292916666666664,0.015587510580946247,0.931208333333333,0.015011511786329547,0.9337916666666664,0.01472661753047484,0.9518750000000002,0.012005134896738516,0.95375,0.012091950950023649,0.9557916666666666,0.011876023347718529,0.9770416666666668,0.008481904758562975
0.0010065222879530244,0.9117499999999996,0.015811168696701558,0.9134583333333332,0.015567449569891362,0.9155833333333332,0.0155257402757843,0.9170416666666666,0.015147366382752256,0.9189166666666662,0.015181997745868469,0.9212499999999996,0.015068132303345059,0.9312083333333332,0.01490007224068989,0.9336249999999998,0.01436811429288246,0.9357083333333334,0.014094854754681068,0.9534166666666666,0.012006653248187957,0.9553749999999998,0.01183795391010533,0.9574583333333332,0.011537905524352724,0.9778750000000004,0.008337394843581395
0.0010145423858650008,0.9135416666666668,0.0157528105957847,0.9156666666666666,0.015486553307089772,0.9177083333333336,0.015799030824705664,0.9190416666666664,0.01534957246961621,0.9212916666666666,0.015096851676940963,0.9233749999999998,0.014496108194193976,0.9333749999999996,0.014648603934239675,0.9353749999999998,0.014312909382791462,0.9375416666666666,0.013911862943385957,0.9550416666666663,0.011725965371298393,0.9569166666666662,0.011374618430718663,0.9592916666666664,0.011101723464799913,0.9788750000000004,0.008349047683551832
0.0010225624837769773,0.915875,0.01534097409264193,0.9177500000000002,0.015498879887842782,0.9201666666666666,0.015713582235335977,0.92125,0.014984946149756791,0.9234583333333332,0.014505207398264485,0.9256666666666664,0.013948317301938443,0.93525,0.014267046334511962,0.9372916666666666,0.01385534142888984,0.9393333333333332,0.013686976778431876,0.9564166666666664,0.011711520918404338,0.958625,0.011300119837122685,0.9605833333333332,0.011165111832051768,0.9804583333333335,0.008345719960954031
0.0010305825816889537,0.918125,0.01577483711837022,0.920125,0.015894126710482983,0.9219166666666664,0.015227670355128004,0.9236249999999996,0.014607777133355287,0.925708333333333,0.01440672826995929,0.9277083333333332,0.013970144256791169,0.9370833333333336,0.01411633214873231,0.9393333333333332,0.0135030860670194,0.9414166666666663,0.01323689078967481,0.958,0.01148186976643324,0.9602083333333332,0.011234170962835776,0.9623333333333332,0.010637982264821972,0.9817916666666667,0.007939768923309764
0.0010386026796009296,0.9203333333333332,0.015577761927397227,0.922,0.015452435981998996,0.9241666666666668,0.014677079636857824,0.9255416666666668,0.014317275404210116,0.9272499999999996,0.013811981513647244,0.9296666666666664,0.013800161029656291,0.9388749999999998,0.013529225053769916,0.9411249999999998,0.013090961152218307,0.942958333333333,0.01339562273032999,0.9598333333333334,0.011228683508467658,0.96175,0.010979463152227038,0.9641249999999998,0.010209523740116386,0.9827916666666665,0.0074618241365261555
0.0010466227775129057,0.9225416666666668,0.01553887374368625,0.9241666666666666,0.015424547535233134,0.9262916666666664,0.014757236925206103,0.9275416666666668,0.01387187151917304,0.9294999999999995,0.013935366677789442,0.9312499999999996,0.01385816045191824,0.9406666666666664,0.012946470990625632,0.9428333333333332,0.013334374959313076,0.9445833333333332,0.013159016765025504,0.9614166666666668,0.010746769540450549,0.96375,0.010224901520851492,0.9656249999999996,0.009896600847429049,0.9839166666666663,0.007164243776483931
0.001054642875424882,0.9245833333333332,0.015522161576275381,0.9265833333333336,0.015275025004525815,0.9289583333333334,0.015216892568604291,0.9294583333333328,0.013918849629189906,0.9309999999999996,0.013757826055659287,0.9335416666666664,0.013169237618193552,0.9425,0.013043729868748776,0.9444166666666666,0.01337259843444381,0.9465416666666664,0.013575342741734206,0.9632916666666664,0.010307679849941444,0.9652083333333332,0.01014949027182044,0.9669583333333333,0.009749554833142096,0.9848333333333331,0.0068698212818416446
0.0010626629733368584,0.9265416666666664,0.01504108955494913,0.928625,0.015181254431406884,0.9304583333333334,0.015209132399099348,0.931208333333333,0.013846818226581866,0.9331666666666658,0.013342705039750286,0.9349583333333332,0.013207676114038128,0.9442083333333332,0.013568179174491731,0.9457916666666664,0.01361926484800116,0.948333333333333,0.01332291259447424,0.9647083333333336,0.010188415943827795,0.966583333333333,0.009873857177190462,0.9687499999999996,0.009907558842733276,0.9857083333333332,0.006712214198343523
0.0010706830712488347,0.9282916666666668,0.015083045577365619,0.930375,0.015165693650106782,0.9330833333333328,0.014802167634055046,0.9331249999999998,0.01350250748318005,0.9349583333333332,0.013416343163801714,0.9367083333333336,0.013181360471851495,0.9457916666666664,0.013516900429544577,0.948208333333333,0.013395104308830327,0.9509166666666664,0.01312308187042122,0.9664166666666664,0.009941146256286993,0.9682916666666664,0.009817695899638459,0.9703333333333332,0.009480975102218596,0.9867499999999995,0.006145798022497432
0.0010787031691608107,0.9305,0.015148340576519348,0.9326666666666664,0.01508678597684448,0.9350416666666664,0.014934986422640103,0.9347499999999996,0.013046657724405036,0.9365000000000002,0.013217202595271229,0.9392083333333332,0.013408576753539335,0.9480416666666658,0.013013814775076528,0.9502916666666664,0.01313597424801239,0.953125,0.01306334726119868,0.9679166666666664,0.009935556238972122,0.9699583333333331,0.009796452731020096,0.9718750000000002,0.00948454517740425,0.9878749999999995,0.006014883161329437
0.0010867232670727872,0.932375,0.015349572469616216,0.9349166666666664,0.014981238266578632,0.937,0.014554495296413872,0.9365416666666666,0.01303247812624718,0.9385,0.01349794223000101,0.9410416666666664,0.01332910089074112,0.9497916666666664,0.013179779862434064,0.9523333333333334,0.012914247085207024,0.9549166666666666,0.012404916140161721,0.9694999999999998,0.009973576200251456,0.9715416666666667,0.009660109126367738,0.9732916666666668,0.009595915653142342,0.9885416666666667,0.005817687350752969
0.0010947433649847636,0.9350833333333328,0.014804044117139824,0.9367916666666664,0.014994848652491004,0.9387499999999996,0.014311757016134987,0.9384583333333332,0.013415825542992131,0.9409166666666664,0.013312222871398223,0.9428333333333332,0.01285712081126858,0.9518749999999996,0.012972660889561395,0.9541249999999998,0.012717483045005421,0.9567083333333336,0.012522133182666793,0.9710833333333336,0.00982874186590871,0.9727916666666668,0.009595191938326891,0.9748333333333336,0.009470715096783577,0.9899166666666671,0.005700268024887568
0.0011027634628967401,0.9369999999999996,0.014762941591852362,0.9388749999999996,0.0141808140144038,0.9409583333333328,0.013866363678580868,0.9407916666666664,0.013418930968349651,0.9427083333333334,0.012672079435602605,0.9450416666666668,0.012224676205664245,0.954125,0.012419113293629313,0.9563333333333336,0.01210601319822326,0.9582499999999998,0.01197189996988319,0.9724583333333336,0.009599533408799966,0.9744583333333336,0.009674476012224693,0.9760416666666668,0.009114910708406424,0.9905416666666673,0.005463102242417874
0.0011107835608087165,0.9387499999999998,0.014253410897824503,0.9408333333333329,0.014058409899020907,0.9436666666666668,0.013360389215887388,0.9425833333333336,0.012866569516040838,0.9445833333333334,0.012409393843196193,0.9469166666666666,0.01219944215482368,0.9562916666666668,0.01194889290548153,0.9579166666666664,0.011953323573150886,0.9604166666666668,0.011813069504202172,0.9742083333333336,0.0095123275280028,0.9756666666666668,0.009285592184789408,0.9772916666666668,0.008693767723042874,0.9914166666666675,0.004993746088859554
0.0011188036587206924,0.9410416666666658,0.013990013799532552,0.9434583333333336,0.01337954232318049,0.9454583333333334,0.012541528238438716,0.9443333333333334,0.012443204303286734,0.9465,0.012448783965601716,0.9492083333333332,0.011986610006354776,0.9580833333333332,0.0121652396423398,0.9600416666666666,0.012104794160441842,0.9621249999999998,0.011645740160629078,0.9754583333333334,0.009446394814954531,0.9770416666666666,0.009021482848056504,0.9787499999999998,0.008137277049343822,0.9927916666666675,0.004328322423295199
0.0011268237566326687,0.9431666666666664,0.013342705039750291,0.9452916666666666,0.012612755338236857,0.9475,0.012477757989496538,0.9461666666666668,0.012316429857894887,0.9487083333333332,0.012047288191862016,0.951125,0.01199471816629674,0.9595416666666664,0.012061690387337927,0.9614583333333334,0.011853782214035229,0.963625,0.011391928794838331,0.9769583333333334,0.008822221784914621,0.9783333333333336,0.008249579113843051,0.9797916666666666,0.007805691477661944,0.993833333333334,0.004119735698102762
0.0011348438545446444,0.94525,0.012679543892953464,0.9469999999999998,0.012489995996796809,0.9494166666666668,0.012176651154292529,0.9486666666666668,0.011921036494831784,0.950666666666667,0.012023125864580963,0.9529583333333334,0.011690377690885607,0.9611666666666666,0.011667857082124766,0.963125,0.011490862916054462,0.9650416666666668,0.011042767240747837,0.978375,0.008399632101731861,0.9794583333333332,0.007931017694260084,0.9812083333333332,0.007660210143621673,0.9945833333333342,0.004162497914580731
0.0011428639524566214,0.9469583333333332,0.012496596758940241,0.94925,0.011808365678619554,0.9517083333333334,0.011808586212300505,0.9506250000000002,0.012077225467796823,0.9528749999999996,0.012015542596524277,0.9549999999999998,0.011450376024878464,0.9629583333333332,0.011606915443437641,0.965,0.011055415967851348,0.9667500000000002,0.011017347432319843,0.9792499999999998,0.008147511549205951,0.9807916666666664,0.007732394878403163,0.9820416666666668,0.007718911660475338,0.9952083333333339,0.0039385470389190266
0.0011508840503685976,0.9490000000000002,0.012285944995988087,0.951416666666667,0.011806013063030408,0.9537916666666666,0.011422975750652728,0.953,0.011839200423452049,0.9545833333333332,0.011563532236206124,0.957083333333333,0.01112273697332532,0.9648333333333332,0.011363929289153864,0.9665833333333332,0.011080200058362372,0.9687083333333334,0.011061617196413907,0.9806666666666664,0.007788880963698614,0.9818333333333332,0.007617596588017619,0.9832500000000002,0.007302491964315251,0.9962916666666674,0.003205626563819737
0.0011589041482805741,0.9510000000000004,0.01183685393637648,0.9536666666666666,0.011372481406154662,0.9558749999999998,0.010906722570150138,0.9543333333333331,0.011551815634108993,0.9567083333333328,0.011149162275455713,0.9586666666666662,0.011000000000000006,0.9662499999999998,0.011085212873212884,0.9683750000000002,0.011105476001604895,0.9699583333333336,0.01109922106876574,0.9818333333333332,0.0077977917101930486,0.9829583333333336,0.007582760967410802,0.9844166666666668,0.007279632927253648,0.9970416666666673,0.002981132801097233
0.0011669242461925507,0.9531666666666666,0.01155782563172388,0.9552499999999996,0.011077692800298172,0.9577916666666668,0.010566505650718549,0.9563749999999998,0.011120473486122613,0.9583333333333328,0.01095445115010333,0.9602916666666664,0.010956907385044585,0.9683333333333336,0.011042845848984968,0.9697916666666666,0.0108569454216593,0.971625,0.01091626907672926,0.9832083333333336,0.007480414241352022,0.9845000000000004,0.007285830998131462,0.9860416666666671,0.006914030622180119,0.9976250000000008,0.0025382490684196773
0.0011749443441045266,0.955125,0.011167210807637796,0.957375,0.010550062532726744,0.9599166666666662,0.010068860136303646,0.9582083333333332,0.011216849305100505,0.96,0.01104284584898497,0.962083333333333,0.010882899429839473,0.9699166666666666,0.011117741077515095,0.971458333333333,0.011028293788655113,0.9727916666666668,0.010832612155482674,0.9844583333333338,0.007206165377261637,0.9857083333333336,0.006936092199502538,0.9869583333333336,0.006753471329620047,0.998083333333334,0.0024022558842332633
0.0011829644420165027,0.9574166666666658,0.010593171280489049,0.9597083333333332,0.010236016884836935,0.9616666666666664,0.010055402085998913,0.959625,0.011017583799444322,0.9616249999999996,0.011004970467929491,0.963625,0.010969575981879264,0.9713333333333332,0.011100550536897805,0.9725833333333336,0.010813764376941084,0.9743333333333332,0.009935905707192584,0.9854166666666672,0.0071370512118100965,0.9868333333333336,0.006685390373377192,0.9879166666666668,0.005924876932617812,0.9988333333333337,0.0020480342879074143
0.0011909845399284784,0.9590833333333332,0.01038127320386732,0.9614999999999996,0.010326610716439788,0.9636249999999996,0.010002690610253051,0.9618749999999996,0.011078554734260256,0.9633333333333332,0.01096712258424141,0.9655416666666669,0.010367467144871993,0.972375,0.010803725566262369,0.97375,0.01014307371778616,0.9756249999999996,0.010035959650731513,0.986916666666667,0.006620150216489722,0.9878750000000002,0.006014883161329442,0.9890416666666664,0.005327959532295429,0.9992500000000003,0.00182383905235327
0.0011990046378404554,0.9614166666666664,0.010134854600722104,0.9633749999999996,0.010185689171032514,0.9652499999999996,0.010162225806059095,0.9631666666666664,0.010787080750189616,0.9651666666666668,0.010486764144492924,0.9671666666666672,0.009973576200251456,0.9734583333333336,0.01034735272102644,0.9753333333333328,0.010022197585581935,0.9767916666666664,0.009434625206004618,0.9878333333333336,0.006034622330077225,0.989125,0.005210666144234026,0.9899166666666672,0.005190134873006672,0.9996666666666668,0.0009999999999999898
0.0012070247357524318,0.9630833333333332,0.010121141239998587,0.9647916666666664,0.010011711891579787,0.96675,0.009817430643729785,0.9650416666666672,0.010488005715525193,0.9668750000000004,0.01008772287375986,0.9689583333333334,0.010008243130317913,0.9754166666666666,0.010019079021768636,0.9769166666666664,0.00942477526994086,0.9786249999999996,0.008830089813309435,0.9891666666666667,0.005335936864527375,0.9900000000000004,0.004944132324730443,0.9912500000000004,0.004326115784139134,0.9999166666666668,0.0005204164998665274
0.001215044833664408,0.9648333333333332,0.010286182749472987,0.9666666666666666,0.009803627446568505,0.9684166666666664,0.009442442598301688,0.9667916666666674,0.010360766675835874,0.9687083333333336,0.009979057932601771,0.9703333333333336,0.009683892697555973,0.9767499999999996,0.009234220775643887,0.9784999999999998,0.008770214744615245,0.9800833333333332,0.008009976418331222,0.9901666666666672,0.004740487551109297,0.9911250000000004,0.004501350106110138,0.991958333333334,0.0044313827162385504,1.0,0.0
0.0012230649315763847,0.9663333333333334,0.010063686092967023,0.9682083333333334,0.009587951785675843,0.969875,0.00907444136633826,0.96825,0.009915966361827221,0.9701666666666668,0.009858724280780176,0.9719583333333336,0.00926003584706284,0.978083333333333,0.008971792215357837,0.97975,0.008412540242598151,0.9814166666666668,0.007374411464275941,0.9913333333333334,0.004396968652757638,0.9919166666666672,0.0044961403200720704,0.9929166666666674,0.00429389100932942,1.0,0.0
0.0012310850294883608,0.9680000000000002,0.009597453365925315,0.9695,0.009296056511589566,0.971375,0.009214929764005559,0.9700833333333336,0.009971835337589573,0.9715833333333336,0.009234220775643892,0.9737916666666668,0.008143568525734484,0.9797083333333332,0.008435930924062597,0.9812083333333336,0.007402022058569912,0.983041666666667,0.007230217262756809,0.9921250000000004,0.0044796995807010655,0.9930416666666676,0.004478149109224087,0.9937500000000008,0.004195731958391376,1.0,0.0
0.0012391051274003376,0.9692916666666668,0.009438304785406238,0.9708749999999998,0.009230741964881386,0.9725416666666667,0.008979045822852718,0.97175,0.00900578517768809,0.9735416666666664,0.008355699152873639,0.9757916666666666,0.008057842108433511,0.9812083333333332,0.007696387139431067,0.9828750000000004,0.0073738228815783706,0.9844166666666668,0.0073176916518196515,0.9931666666666674,0.004530759073022732,0.9938750000000006,0.004063514830510387,0.9945416666666672,0.0038094819566153416,1.0,0.0
0.001247125225312313,0.9709583333333331,0.009207390600309442,0.9725416666666667,0.009009928936703352,0.9740416666666668,0.00916960180281686,0.9733333333333328,0.00859586463881841,0.9754583333333334,0.008135036536146854,0.9772916666666668,0.00804663059229692,0.983,0.007464731892186224,0.98425,0.007582417527118605,0.9858333333333332,0.0066978437658033714,0.9941666666666672,0.003890872509976257,0.9947500000000008,0.003680843804226308,0.9955000000000008,0.0035394600969325665,1.0,0.0
0.0012551453232242894,0.9725416666666666,0.009086677518946807,0.9739166666666668,0.009231212151054585,0.97575,0.008723770209414427,0.975416666666667,0.007947309118325651,0.9770416666666668,0.008181852377874653,0.9789166666666668,0.007954296532901776,0.9844583333333334,0.007452511694425944,0.98575,0.006971668858075997,0.9871666666666666,0.006499999999999999,0.9950000000000008,0.0036132472314464787,0.9957083333333342,0.003503718263026691,0.9963333333333342,0.0034399612400917235,1.0,0.0
0.0012631654211362655,0.9738333333333332,0.009175753072333866,0.9752916666666666,0.00873520574711577,0.9779583333333332,0.008139303648893363,0.9771249999999996,0.007953750862189335,0.97875,0.008068715304598779,0.9802916666666668,0.007820801145378612,0.9856666666666666,0.006940220937885669,0.9872083333333336,0.006290286824408994,0.988208333333333,0.006031025110948296,0.9960000000000008,0.003511884584284257,0.9963750000000008,0.003423519550274423,0.996833333333334,0.003244653722321968,1.0,0.0
0.001271185519048242,0.9755833333333334,0.008362864341838862,0.97775,0.008006507769724985,0.9795,0.008166666666666666,0.9790000000000004,0.008069145624606793,0.9802916666666668,0.007749439943921386,0.9813333333333334,0.007575545451575665,0.9870833333333336,0.006332785063987777,0.988125,0.0060056397105831645,0.9890833333333332,0.00589196722477118,0.9966666666666671,0.003291402943021921,0.9970416666666674,0.0031620031449840296,0.9975833333333342,0.0026861269102143696,1.0,0.0
0.0012792056169602186,0.9774166666666664,0.007975222044975706,0.9793333333333336,0.007982620009885361,0.9810416666666668,0.007898553840911494,0.9805833333333336,0.007936816462257109,0.9814166666666664,0.007560404898034372,0.983125,0.007252274547416905,0.9881666666666667,0.005890199015690768,0.9889166666666668,0.005839877281815661,0.9901250000000004,0.005760105853579822,0.9974583333333342,0.002800979491376392,0.9975833333333342,0.0027876214472796245,0.9979583333333342,0.002554611842661556,1.0,0.0
0.0012872257148721948,0.9792500000000002,0.007870038119348591,0.980875,0.007865956006035684,0.9823333333333332,0.007753135566408669,0.9815416666666668,0.007358739135658133,0.9829166666666668,0.007366874054396019,0.9844583333333332,0.0065604824941124145,0.9892500000000002,0.0057729012540393325,0.9902916666666672,0.005582555916025888,0.9911250000000004,0.005373384770225274,0.9978333333333342,0.0025331140255951128,0.9981666666666672,0.0023511226632776487,0.9985416666666668,0.002226341667898756,1.0,0.0
