frame,u1_0.0_u2_0_b_0,std_u1_0.0_u2_0_b_0,u1_0.0_u2_0.2_b_0,std_u1_0.0_u2_0.2_b_0,u1_0.0_u2_0.4_b_0,std_u1_0.0_u2_0.4_b_0,u1_0.0_u2_0_b_0.2,std_u1_0.0_u2_0_b_0.2,u1_0.0_u2_0.2_b_0.2,std_u1_0.0_u2_0.2_b_0.2,u1_0.0_u2_0.4_b_0.2,std_u1_0.0_u2_0.4_b_0.2,u1_0.0_u2_0_b_0.4,std_u1_0.0_u2_0_b_0.4,u1_0.0_u2_0.2_b_0.4,std_u1_0.0_u2_0.2_b_0.4,u1_0.0_u2_0.4_b_0.4,std_u1_0.0_u2_0.4_b_0.4,u1_0.0_u2_0_b_0.6,std_u1_0.0_u2_0_b_0.6,u1_0.0_u2_0.2_b_0.6,std_u1_0.0_u2_0.2_b_0.6,u1_0.0_u2_0.4_b_0.6,std_u1_0.0_u2_0.4_b_0.6,u1_0.0_u2_0_b_0.8,std_u1_0.0_u2_0_b_0.8,u1_0.0_u2_0.2_b_0.8,std_u1_0.0_u2_0.2_b_0.8,u1_0.0_u2_0.4_b_0.8,std_u1_0.0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0,u1_0.1_u2_0.2_b_0,std_u1_0.1_u2_0.2_b_0,u1_0.1_u2_0.4_b_0,std_u1_0.1_u2_0.4_b_0,u1_0.1_u2_0_b_0.2,std_u1_0.1_u2_0_b_0.2,u1_0.1_u2_0.2_b_0.2,std_u1_0.1_u2_0.2_b_0.2,u1_0.1_u2_0.4_b_0.2,std_u1_0.1_u2_0.4_b_0.2,u1_0.1_u2_0_b_0.4,std_u1_0.1_u2_0_b_0.4,u1_0.1_u2_0.2_b_0.4,std_u1_0.1_u2_0.2_b_0.4,u1_0.1_u2_0.4_b_0.4,std_u1_0.1_u2_0.4_b_0.4,u1_0.1_u2_0_b_0.6,std_u1_0.1_u2_0_b_0.6,u1_0.1_u2_0.2_b_0.6,std_u1_0.1_u2_0.2_b_0.6,u1_0.1_u2_0.4_b_0.6,std_u1_0.1_u2_0.4_b_0.6,u1_0.1_u2_0_b_0.8,std_u1_0.1_u2_0_b_0.8,u1_0.1_u2_0.2_b_0.8,std_u1_0.1_u2_0.2_b_0.8,u1_0.1_u2_0.4_b_0.8,std_u1_0.1_u2_0.4_b_0.8,u1_0.2_u2_0_b_0,std_u1_0.2_u2_0_b_0,u1_0.2_u2_0.2_b_0,std_u1_0.2_u2_0.2_b_0,u1_0.2_u2_0.4_b_0,std_u1_0.2_u2_0.4_b_0,u1_0.2_u2_0_b_0.2,std_u1_0.2_u2_0_b_0.2,u1_0.2_u2_0.2_b_0.2,std_u1_0.2_u2_0.2_b_0.2,u1_0.2_u2_0.4_b_0.2,std_u1_0.2_u2_0.4_b_0.2,u1_0.2_u2_0_b_0.4,std_u1_0.2_u2_0_b_0.4,u1_0.2_u2_0.2_b_0.4,std_u1_0.2_u2_0.2_b_0.4,u1_0.2_u2_0.4_b_0.4,std_u1_0.2_u2_0.4_b_0.4,u1_0.2_u2_0_b_0.6,std_u1_0.2_u2_0_b_0.6,u1_0.2_u2_0.2_b_0.6,std_u1_0.2_u2_0.2_b_0.6,u1_0.2_u2_0.4_b_0.6,std_u1_0.2_u2_0.4_b_0.6,u1_0.2_u2_0_b_0.8,std_u1_0.2_u2_0_b_0.8,u1_0.2_u2_0.2_b_0.8,std_u1_0.2_u2_0.2_b_0.8,u1_0.2_u2_0.4_b_0.8,std_u1_0.2_u2_0.4_b_0.8,u1_0.3_u2_0_b_0,std_u1_0.3_u2_0_b_0,u1_0.3_u2_0.2_b_0,std_u1_0.3_u2_0.2_b_0
-0.015865267621133,0.964458333333333,0.010313741507759877,0.966458333333333,0.009622654836951764,0.9679999999999994,0.0097553404177746,0.9698333333333332,0.01053960783584158,0.9715833333333332,0.010205867049017549,0.9727500000000002,0.010052293823357487,0.9784166666666668,0.009338912023237913,0.9799166666666668,0.009113101069949291,0.9815000000000002,0.008911602923529896,0.9912916666666668,0.005614805576924882,0.9920000000000002,0.005312459150169754,0.9926666666666673,0.005147815070493507,1.0,0.0,1.0,0.0,1.0,0.0,0.9658749999999998,0.00994769306031415,0.9674999999999994,0.009596006113656526,0.9695833333333332,0.009179914669174949,0.9709166666666664,0.010407996391663898,0.9723750000000002,0.010071877100785795,0.9742083333333336,0.009671604342380612,0.9794583333333332,0.009089733983395151,0.9809166666666668,0.008881550790511995,0.9822500000000002,0.00876823496745179,0.9919166666666668,0.0053690212226148795,0.9922916666666668,0.005312295747707503,0.9933750000000005,0.004985917668794792,1.0,0.0,1.0,0.0,1.0,0.0,0.9670416666666658,0.009383699667212534,0.9689583333333328,0.009510137135358948,0.9710833333333332,0.009231212151054585,0.9720833333333332,0.010074376186918749,0.9738333333333336,0.00991771703120789,0.9752083333333336,0.009440511844645337,0.9804166666666668,0.009073389051996431,0.9819583333333334,0.008782775915266066,0.9831249999999996,0.008355699152873642,0.9920000000000002,0.005312459150169754,0.9929166666666672,0.00509288719686585,0.9939583333333336,0.004746160729122724,1.0,0.0,1.0,0.0,1.0,0.0,0.9682499999999996,0.009515703395498992,0.9706666666666666,0.009315459074988076
-0.015775379419313555,0.9635416666666664,0.01051907988688491,0.9649166666666664,0.010192249233826877,0.9668749999999994,0.009535660409454848,0.9687499999999998,0.010844545479948273,0.9703333333333332,0.010548828265631102,0.9720416666666668,0.010130999594204795,0.9776249999999996,0.009039938390891329,0.9789999999999998,0.00913479307069647,0.9807916666666668,0.008979045822852716,0.9909166666666668,0.005820819911700114,0.9915833333333336,0.005399974279774147,0.9920833333333337,0.0052008279255433155,1.0,0.0,1.0,0.0,1.0,0.0,0.9647499999999992,0.010243900624273944,0.9663749999999997,0.009678064401292008,0.9682083333333328,0.009471356672738195,0.9699999999999998,0.0106978710239208,0.9715833333333332,0.010082644604577818,0.9733750000000004,0.009965130176994394,0.9785416666666666,0.00923224647634582,0.9801666666666664,0.009020039418489865,0.9816250000000002,0.008755851218217191,0.9912916666666668,0.00566406190134097,0.9918333333333336,0.005372253820428742,0.9926250000000004,0.005101572470000473,1.0,0.0,1.0,0.0,1.0,0.0,0.966083333333333,0.009828741865908718,0.9678333333333328,0.009590214920543872,0.9698749999999998,0.009493327334970008,0.971083333333333,0.010230333436512324,0.9727083333333336,0.010098043677421436,0.9743333333333336,0.009652288157046829,0.9795833333333333,0.008996527107723279,0.981125,0.008865409528674411,0.9825,0.008684276980075343,0.9916250000000002,0.005426113556988414,0.9922916666666672,0.005098849271050181,0.9932500000000004,0.004886915637131925,1.0,0.0,1.0,0.0,1.0,0.0,0.9672499999999994,0.00952737284529862,0.9692083333333329,0.00905605613817504
-0.015685491217494102,0.9627083333333328,0.010476080559488312,0.9641249999999996,0.01047806902800108,0.9659999999999996,0.009809292646374779,0.9679166666666662,0.01114768286835131,0.9694166666666666,0.010824034470668605,0.9711666666666666,0.010248306093095473,0.9764999999999996,0.009248122932670048,0.9781666666666664,0.00933779655188762,0.979833333333333,0.009142392101268307,0.9904166666666668,0.0060638958874088,0.9911666666666668,0.0057518113089124745,0.9917500000000004,0.005374192445795421,1.0,0.0,1.0,0.0,1.0,0.0,0.9636249999999996,0.010464141813301691,0.9654166666666658,0.010046765648705066,0.9671249999999992,0.009613990817784496,0.9690416666666666,0.010752180011513936,0.9708333333333332,0.010374916331657276,0.9722083333333332,0.010164531879694872,0.9774999999999998,0.009136313382443823,0.9792499999999998,0.009173860813322929,0.9809583333333334,0.008962789589308795,0.9907500000000002,0.005938925267532283,0.9915,0.005575242894559251,0.9920416666666668,0.005203998195831961,1.0,0.0,1.0,0.0,1.0,0.0,0.9648333333333332,0.010232030318780557,0.9668333333333324,0.009630680142129115,0.9688749999999996,0.009323562594011185,0.9702083333333332,0.010571762046971052,0.9717499999999998,0.009971835337589573,0.9736666666666668,0.009854496999396323,0.9785833333333328,0.009261254414674784,0.9805416666666666,0.009105000915247978,0.9818333333333332,0.00892717449389471,0.9912083333333334,0.005706812449461908,0.9917916666666672,0.0053214385586355705,0.9928750000000004,0.005020617215265699,1.0,0.0,1.0,0.0,1.0,0.0,0.966291666666666,0.009545123100306255,0.9679999999999996,0.009466314547441958
-0.015595603015674656,0.9617499999999998,0.01052741130995123,0.9631666666666664,0.010420332688227056,0.9647499999999996,0.01024390062427394,0.9668333333333332,0.01160579357236912,0.9683749999999998,0.010992342663064236,0.9702499999999998,0.010431988731248171,0.9757499999999996,0.00929418874590162,0.9772083333333332,0.009180954773636316,0.9787916666666664,0.00925328395159733,0.9899583333333336,0.006043677826180573,0.9907083333333334,0.005861687043846684,0.9914166666666668,0.005596998203402336,1.0,0.0,1.0,0.0,1.0,0.0,0.9628333333333332,0.010315845416962524,0.9643333333333328,0.010386957633921922,0.9661666666666664,0.009590214920543872,0.9681249999999996,0.010888880031175536,0.969625,0.010619606474190395,0.9712499999999998,0.01022490152085149,0.9765416666666664,0.009089733983395156,0.9781666666666666,0.009322910847297987,0.9799999999999996,0.00881917103688196,0.9904166666666668,0.0059248769326178145,0.991125,0.00572382326577069,0.9917500000000004,0.005374192445795421,1.0,0.0,1.0,0.0,1.0,0.0,0.9639583333333328,0.010409580923360936,0.9658333333333328,0.009796541339790405,0.9676249999999994,0.009577081293959613,0.96925,0.010941447700271554,0.9708333333333334,0.01061314698328864,0.972541666666667,0.010031114787943005,0.9778749999999996,0.009298203978307969,0.979458333333333,0.008982138912555537,0.9812500000000002,0.008965597829729164,0.9907916666666668,0.005803345538949453,0.9915416666666668,0.0055262944687697975,0.9922916666666672,0.005098849271050181,1.0,0.0,1.0,0.0,1.0,0.0,0.9653749999999997,0.009937216103561854,0.9670833333333325,0.009695001575840804
-0.015505714813855206,0.9611249999999998,0.010380855108216177,0.9623333333333332,0.010400320507881802,0.9635833333333328,0.010378597100657572,0.9658750000000002,0.011477559627377244,0.9676249999999996,0.011157879004940365,0.9690000000000001,0.011035296904831227,0.9749999999999996,0.00944281031614352,0.9763333333333328,0.009451631252505213,0.9778749999999998,0.009283254787220072,0.9892916666666668,0.006094025990901074,0.9903333333333334,0.00620483682299543,0.9909166666666668,0.005844631915032997,0.9998333333333336,0.0008975274678557516,0.9998333333333336,0.0008975274678557516,0.9998333333333336,0.0008975274678557516,0.9619999999999996,0.010456258094238757,0.9632916666666664,0.010468122908249704,0.9653749999999997,0.009937216103561849,0.967,0.011433381924095,0.9687499999999998,0.010946524055100266,0.9705,0.010542243067245645,0.9759166666666662,0.00923422077564389,0.9774583333333334,0.009283254787220068,0.9792499999999996,0.009113101069949295,0.9897500000000002,0.006095877477625535,0.99075,0.00591549284130711,0.9915833333333336,0.0055018936134146965,0.9998333333333336,0.0008975274678557516,0.9998333333333336,0.0008975274678557516,0.9998333333333336,0.0008975274678557516,0.9629166666666664,0.010439973925041935,0.964708333333333,0.010256349659276116,0.9665416666666662,0.009464021784280371,0.9682499999999996,0.010966805976825394,0.97,0.0107367489389376,0.9717916666666668,0.010109727851046352,0.9767916666666658,0.009180954773636313,0.9786666666666664,0.009107384061542826,0.9804999999999996,0.008992280640144134,0.990375,0.0061008594567578045,0.9912083333333334,0.00568242294761272,0.9919166666666672,0.0052380817099392475,0.9998333333333336,0.0008975274678557516,0.9998333333333336,0.0008975274678557516,0.999875,0.0006332785063987714,0.9642083333333332,0.010324509000970029,0.9662083333333327,0.009599533408799966
-0.015415826612035752,0.9603749999999998,0.010368136953613657,0.9614166666666666,0.010471853810201057,0.962833333333333,0.01052906031472473,0.9644583333333332,0.012109956303251757,0.9664583333333332,0.011706405535242477,0.9680833333333332,0.010976932884715816,0.9742083333333332,0.009260785753799608,0.9754999999999996,0.009370461864580392,0.9770416666666666,0.009158993000203551,0.9883750000000002,0.006302419068192081,0.9894583333333332,0.006290286824408994,0.9904583333333334,0.006095165433904701,0.9996250000000002,0.0011777745020918756,0.9996250000000002,0.0011777745020918756,0.9997500000000002,0.001024017143953707,0.9609166666666664,0.010421332288468057,0.9625833333333332,0.01043465114148262,0.9641249999999998,0.010277317932655818,0.966,0.011635673117138048,0.9677083333333332,0.011200120907085477,0.9694583333333332,0.010871008207357974,0.9751666666666664,0.009485368850088124,0.9765416666666664,0.009196070265789254,0.9782499999999996,0.00915870866686152,0.9890833333333336,0.006145798022497429,0.9902500000000002,0.006095877477625532,0.9911666666666668,0.005703312877422899,0.9996250000000002,0.0011777745020918756,0.9996666666666668,0.001130388330520874,0.9997500000000002,0.001024017143953707,0.9621666666666666,0.010409664313084798,0.9634999999999996,0.010353474993664902,0.9654999999999994,0.009805044053388485,0.9672916666666664,0.011402896196434779,0.9690833333333332,0.011029946610125642,0.9708750000000002,0.010391553060057956,0.9759583333333328,0.009379258292163142,0.9776666666666666,0.009300537618869129,0.9795833333333328,0.008965597829729164,0.9896666666666668,0.006159906204192112,0.99075,0.005891967224771185,0.9916250000000004,0.005477067088222399,0.9996250000000002,0.0011777745020918756,0.9997500000000002,0.001024017143953707,0.9997916666666667,0.0009637527921850307,0.9632499999999996,0.010421332288468048,0.9651666666666664,0.010040196987886022
-0.015325938410216303,0.9590833333333332,0.01076226690288292,0.9605833333333332,0.010668945069166354,0.9618333333333328,0.01073545527679195,0.9634999999999998,0.012223611032205949,0.9654166666666668,0.011683024246981423,0.9672916666666664,0.011268118126426929,0.973375,0.0094500698116175,0.9746249999999996,0.009537844940609544,0.9762083333333332,0.009245776062613668,0.9877500000000003,0.0062087527822511255,0.9889166666666668,0.006297596543303028,0.9899166666666668,0.00603174472639919,0.9992916666666668,0.0014619003994040599,0.9995,0.0013017082793177685,0.9995416666666668,0.0012631255326020034,0.9605,0.010502645169458782,0.9615833333333332,0.0105537644679254,0.9629166666666664,0.010637655861242282,0.9647083333333332,0.011875438588391877,0.9667916666666668,0.01162425326156002,0.9685416666666664,0.01106601089924558,0.9742499999999998,0.009559390380377005,0.9755833333333332,0.009512783796321424,0.9774166666666666,0.009279233086126595,0.9885000000000004,0.006474308199851678,0.989541666666667,0.006208053684976922,0.9905416666666668,0.005855760459202171,0.9993750000000002,0.001403740043993576,0.9995,0.0013017082793177685,0.9995833333333336,0.0012219065248845926,0.9609166666666664,0.010877793383259726,0.9626666666666664,0.01072898462628739,0.9644999999999996,0.010356157588603991,0.9662083333333332,0.01161588651134491,0.9679583333333334,0.011099221068765736,0.9700833333333334,0.010788046368293214,0.9752083333333332,0.00954294023523847,0.9767499999999998,0.009158708666861524,0.978833333333333,0.009115005942583538,0.9890833333333336,0.006257772944284754,0.9901666666666668,0.00596051824741589,0.9912500000000002,0.005587063430620585,0.9995,0.0013017082793177685,0.9995833333333336,0.0012219065248845926,0.9997083333333334,0.001079319487249049,0.9622083333333332,0.010605865122657376,0.9640416666666664,0.010337280832017678
-0.015236050208396853,0.9578333333333332,0.011292819744323295,0.9597916666666664,0.01070233294920111,0.9607916666666666,0.010855666083254004,0.9624583333333334,0.01196921688239368,0.9642083333333332,0.012050170008021563,0.966,0.011707072885890636,0.97275,0.009498172338812227,0.9740416666666664,0.009408827858275796,0.9753333333333332,0.009539392014169451,0.987291666666667,0.006435443306840304,0.9881250000000004,0.006579508382512758,0.9893333333333336,0.006177917664283546,0.9991250000000004,0.0017275343701356474,0.9992500000000004,0.0014883809249576366,0.9994583333333334,0.0013378828631668528,0.95925,0.010826600471883037,0.9605833333333332,0.010733837979855014,0.9619999999999996,0.010718623460542356,0.9635416666666664,0.012228652033464512,0.9657083333333332,0.011822691811371331,0.9676249999999996,0.01119515954429512,0.9735416666666664,0.009491864206314328,0.9749583333333334,0.009486741478974159,0.9765833333333334,0.009249249218780469,0.9877500000000003,0.006471626105117979,0.989,0.006377042156569671,0.9901666666666668,0.006075908711186062,0.9992083333333336,0.0015132516497778964,0.9993333333333336,0.0014337208778404298,0.9995000000000004,0.0013017082793177696,0.9602916666666664,0.010739254965882059,0.9616666666666664,0.010788368221788174,0.9633749999999996,0.010454846696362624,0.9651666666666668,0.01170113954564541,0.9670416666666658,0.011279205916690734,0.9687916666666666,0.011033330186303677,0.9744166666666664,0.009424775269940865,0.9758749999999996,0.009372592283413963,0.9777916666666666,0.009412517522486268,0.9884166666666668,0.00643287994948176,0.9896250000000002,0.006302419068192077,0.9906666666666668,0.005854722690083435,0.9992500000000004,0.0014883809249576366,0.9994583333333334,0.0013378828631668528,0.9995416666666668,0.0012631255326020039,0.9614166666666664,0.010926204484835736,0.9629999999999995,0.010679679562400532
-0.015146162006577403,0.9570416666666663,0.011546930207731513,0.958625,0.011263186716023148,0.9602916666666664,0.01070038615606414,0.96125,0.012375771580884258,0.9629583333333332,0.012099055863073692,0.9650833333333336,0.01187872748515879,0.9719583333333331,0.009394054709702771,0.973125,0.009462554124313136,0.9745416666666664,0.009475754880512449,0.9865833333333338,0.006707686304200253,0.9875833333333338,0.006454434306910428,0.988666666666667,0.00633771778061052,0.9988750000000004,0.0019680609464365843,0.999041666666667,0.0017633419974582246,0.9991250000000004,0.0015584670174387425,0.9580416666666662,0.011349177038201704,0.9599999999999996,0.010580380165402588,0.9611666666666664,0.010853826770109962,0.9625,0.012162099599438696,0.9645416666666669,0.011940172039519928,0.966458333333333,0.011623058380267705,0.9726666666666668,0.00946337971105226,0.9742083333333336,0.009453743379682404,0.9757083333333332,0.00947502198766138,0.987416666666667,0.006367779134919112,0.988291666666667,0.006302419068192085,0.9894166666666668,0.006428560405634289,0.9989583333333336,0.0018703646406219453,0.9990833333333335,0.001746027236646403,0.9992083333333336,0.0015132516497778964,0.9596249999999996,0.010684799041421214,0.960875,0.01073343361754394,0.9623749999999998,0.01058292322040035,0.9640416666666668,0.012026518730612695,0.9658333333333332,0.01190821378526417,0.9680416666666666,0.011324675001468644,0.973875,0.009449334926626082,0.9751666666666668,0.009572820320516243,0.9769583333333334,0.009342164720591614,0.9877500000000003,0.006363415400204166,0.9890000000000002,0.006420453428086081,0.9903333333333334,0.006114645442614715,0.999041666666667,0.0017633419974582246,0.9991250000000004,0.0015584670174387425,0.9993750000000002,0.001403740043993576,0.9605416666666664,0.010742487685199682,0.9618333333333331,0.010812801055539065
-0.015056273804757953,0.9562083333333332,0.011435128017550915,0.9573749999999996,0.01150716865938602,0.9593749999999996,0.01067309376683048,0.9605,0.012395115525435384,0.9620416666666664,0.012150602980007945,0.9640416666666668,0.0121871260626395,0.9710416666666668,0.0096838030580277,0.9724166666666668,0.00935377226340023,0.9739166666666664,0.009424775269940865,0.9860416666666671,0.006771955035290772,0.9871666666666672,0.006457123542603511,0.9880833333333336,0.006385204251496842,0.9987083333333338,0.0020745648807507628,0.9987916666666672,0.0020577597041442873,0.9989583333333336,0.0018703646406219442,0.9569166666666664,0.011556323425342132,0.9587083333333332,0.011161612662255507,0.9603749999999998,0.010801154130719349,0.961625,0.012224676205664245,0.963375,0.012253046673288158,0.9654583333333332,0.011916885196131492,0.9720416666666664,0.009464755528920026,0.9733333333333334,0.009354143466934856,0.975,0.009545214042184223,0.9865416666666672,0.006717385197298794,0.9876250000000004,0.006480606753143483,0.988916666666667,0.006186342484322493,0.9987500000000004,0.002066599461272869,0.9989166666666668,0.001956115765717578,0.9990833333333335,0.001746027236646403,0.9582083333333332,0.011437556921534146,0.9600833333333332,0.01067154836209088,0.9616666666666664,0.010749676997731402,0.9628749999999998,0.012176294706427648,0.9650416666666668,0.011832086201887184,0.9669999999999996,0.011518101695447328,0.9729166666666668,0.00943361307005728,0.9745833333333334,0.00937453702560528,0.9761666666666664,0.00944428104433812,0.9874583333333338,0.006395392221487806,0.9884166666666668,0.006257772944284753,0.9897083333333334,0.006306825006821315,0.9987916666666672,0.0020577597041442873,0.9989583333333336,0.0018703646406219442,0.9991250000000004,0.0015584670174387427,0.9597083333333332,0.010661375640861531,0.9611249999999997,0.010761863608749804
-0.0149663856029385,0.9550416666666668,0.011773248277344713,0.956583333333333,0.011678268041299816,0.958,0.01143338192409501,0.9596666666666668,0.01255653880122492,0.9610416666666666,0.012310719696445227,0.9627499999999996,0.012324039290932357,0.9705,0.009847447497814963,0.9718333333333332,0.009716823898098937,0.972875,0.009512327528002813,0.9854166666666672,0.006959705453537531,0.9863333333333338,0.006883958809354462,0.987541666666667,0.006513740818028031,0.9985000000000004,0.002229848026709941,0.9986250000000004,0.002153404926570421,0.9987916666666672,0.0020577597041442873,0.9562916666666668,0.011725965371298393,0.957375,0.011603325074209464,0.9594583333333332,0.010909269122071285,0.9606666666666666,0.012376052143824656,0.9622083333333332,0.012212740956340094,0.9644166666666664,0.012073559265325764,0.9712916666666668,0.009682368712711206,0.9724166666666668,0.009471814914670671,0.9741250000000002,0.009342908035272287,0.9859166666666668,0.006707686304200249,0.9871666666666672,0.006542595475463511,0.9883333333333336,0.006258327785172867,0.9985833333333342,0.002158638974498099,0.9986666666666671,0.002081665999466127,0.9988750000000004,0.0019680609464365847,0.9570000000000001,0.011733143937865368,0.9592083333333332,0.01072696174754685,0.9606249999999996,0.010879309490955764,0.96175,0.012337555583574005,0.963833333333333,0.012225883290062214,0.9658749999999996,0.01192853430038895,0.9722916666666668,0.009422103887490664,0.9735416666666667,0.009491864206314328,0.9752083333333332,0.0096298688983807,0.9865416666666672,0.006799586384479577,0.9877916666666672,0.006560482494112425,0.989166666666667,0.006313565641625275,0.9986250000000004,0.002153404926570421,0.9987916666666672,0.0020577597041442873,0.9990000000000006,0.001699673171197586,0.9586666666666664,0.011175369742826813,0.9603333333333332,0.010898521816181214
-0.01487649740111905,0.9539999999999996,0.011895377253370329,0.9557916666666664,0.01169928475971454,0.9569166666666664,0.0115803353434461,0.9587500000000002,0.013010412496663334,0.960125,0.012610002092695234,0.9614999999999998,0.012325447929656223,0.9692500000000006,0.010300687679308923,0.9709583333333331,0.009763790105395662,0.9722083333333332,0.009544395534087587,0.9846250000000004,0.0069019673121348355,0.9858333333333336,0.0068414585839246,0.9869583333333336,0.006628929652163564,0.9982500000000004,0.00252625106520402,0.9984583333333342,0.002293938268083468,0.9985833333333336,0.0022220486043288963,0.955375,0.01186139571607547,0.9564999999999998,0.011748522365718071,0.9583333333333331,0.011413929112175964,0.9599166666666664,0.012736376163484577,0.961125,0.012292090388176913,0.9628749999999998,0.012312411872217049,0.970625,0.010001301998573315,0.9719166666666668,0.0096144422615147,0.9731666666666668,0.009543758868146936,0.9853333333333336,0.006964194138592063,0.9864583333333338,0.006797543469682432,0.987625,0.006437601131891706,0.9983333333333336,0.0024720661623652183,0.9985416666666672,0.002287875652215391,0.9987083333333338,0.0021404665898402194,0.9562916666666664,0.011855539610006979,0.958125,0.011521040534604515,0.9597916666666664,0.010958808608197848,0.9606666666666666,0.012487771796619468,0.9625416666666664,0.012396726158322793,0.9647916666666668,0.012200224838547498,0.9716250000000002,0.009632032063207984,0.9727916666666668,0.009624098081840652,0.9744166666666668,0.009468881783094673,0.9861666666666672,0.006772083217970018,0.9872083333333336,0.0065921618018842856,0.9885833333333338,0.006385204251496847,0.9984583333333342,0.002293938268083468,0.9985833333333336,0.0022220486043288963,0.9988333333333336,0.0020480342879074143,0.957375,0.011698691166109144,0.959333333333333,0.010844865656664966
