frame,u1_0.0_u2_0_b_0,std_u1_0.0_u2_0_b_0,u1_0.0_u2_0.2_b_0,std_u1_0.0_u2_0.2_b_0,u1_0.0_u2_0.4_b_0,std_u1_0.0_u2_0.4_b_0,u1_0.0_u2_0_b_0.2,std_u1_0.0_u2_0_b_0.2,u1_0.0_u2_0.2_b_0.2,std_u1_0.0_u2_0.2_b_0.2,u1_0.0_u2_0.4_b_0.2,std_u1_0.0_u2_0.4_b_0.2,u1_0.0_u2_0_b_0.4,std_u1_0.0_u2_0_b_0.4,u1_0.0_u2_0.2_b_0.4,std_u1_0.0_u2_0.2_b_0.4,u1_0.0_u2_0.4_b_0.4,std_u1_0.0_u2_0.4_b_0.4,u1_0.0_u2_0_b_0.6,std_u1_0.0_u2_0_b_0.6,u1_0.0_u2_0.2_b_0.6,std_u1_0.0_u2_0.2_b_0.6,u1_0.0_u2_0.4_b_0.6,std_u1_0.0_u2_0.4_b_0.6,u1_0.0_u2_0_b_0.8,std_u1_0.0_u2_0_b_0.8,u1_0.0_u2_0.2_b_0.8,std_u1_0.0_u2_0.2_b_0.8,u1_0.0_u2_0.4_b_0.8,std_u1_0.0_u2_0.4_b_0.8,u1_0.1_u2_0_b_0,std_u1_0.1_u2_0_b_0
-0.1928850997375708,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1921360313890753,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1913869630405799,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.19063789469208448,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18988882634358906,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18913975799509364,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18839068964659825,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1876416212981028,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18689255294960733,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.186143484601112,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18539441625261646,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18464534790412115,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1838962795556257,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1831472112071303,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18239814285863487,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18164907451013945,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.18090000616164398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1801509378131486,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17940186946465314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17865280111615775,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17790373276766233,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1771546644191669,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1764055960706715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17565652772217608,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17490745937368066,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1741583910251852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1734093226766898,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17266025432819435,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17191118597969895,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17116211763120354,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.17041304928270812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1696639809342127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16891491258571728,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16816584423722186,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16741677588872644,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16666770754023102,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1659186391917356,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1651695708432402,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16442050249474474,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16367143414624935,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16292236579775393,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1621732974492585,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.1614242291007631,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.16067516075226768,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.15992609240377226,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.15917702405527684,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.15842795570678142,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.157678887358286,0.9998333333333336,0.0007264831572567715,0.9998333333333336,0.0007264831572567715,0.9999166666666668,0.0005204164998665275,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9998333333333335,0.0007264831572567715
-0.15692981900979056,0.9996666666666668,0.0009999999999999898,0.9996666666666668,0.0009999999999999898,0.9997500000000002,0.0008779711460710518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9996666666666669,0.0009999999999999898
-0.15618075066129514,0.9994583333333338,0.001337882863166853,0.9995000000000004,0.001301708279317769,0.9996250000000004,0.001053268721647034,0.9999583333333334,0.00037034143405481227,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9994583333333338,0.001337882863166853
-0.15543168231279972,0.9993333333333336,0.0014337208778404296,0.9993750000000003,0.0014037400439935758,0.9994583333333338,0.001337882863166853,0.9998333333333336,0.0007264831572567715,0.9998333333333336,0.0007264831572567715,0.9998333333333336,0.0007264831572567715,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9993333333333337,0.0014337208778404296
-0.1546826139643043,0.9992083333333336,0.0015132516497778964,0.9992916666666672,0.0014619003994040605,0.9993333333333336,0.0014337208778404296,0.9997500000000002,0.001024017143953707,0.9997500000000002,0.001024017143953707,0.9997916666666667,0.0009637527921850305,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9992916666666671,0.0014619003994040605
-0.15393354561580888,0.9987500000000008,0.0018540496217739077,0.9990000000000006,0.0016158932858054305,0.9992500000000004,0.0014883809249576366,0.9994166666666672,0.0013718398027628526,0.9995000000000004,0.0013017082793177687,0.9996666666666668,0.0011303883305208743,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9989166666666673,0.001730044957668882
-0.15318447726731346,0.9983750000000008,0.0019715863607201573,0.9985833333333342,0.0019561157657175788,0.9988333333333341,0.0016749792701868018,0.9990000000000006,0.0016158932858054305,0.9992500000000004,0.0014883809249576366,0.9994166666666672,0.0013718398027628526,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9984166666666674,0.0019702650695894754
-0.15243540891881804,0.9978333333333341,0.0023629078131263037,0.9982916666666676,0.002107773311656949,0.9985000000000006,0.002101586702153077,0.9987083333333338,0.0019360433592481546,0.9987916666666672,0.001918024881080647,0.9990416666666672,0.0015980674092304138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9980000000000008,0.00227303028283097
-0.15168634057032265,0.9973333333333338,0.002808716591058789,0.9977083333333342,0.002560042859884275,0.9982083333333341,0.002232571387436467,0.9980416666666674,0.0026190408549696237,0.9985000000000004,0.0021666666666666687,0.9987500000000004,0.0019275055843700586,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9975416666666673,0.002674143164953341
-0.1509372722218272,0.9964583333333342,0.003133322251753461,0.9970416666666674,0.002934173648576379,0.9975416666666672,0.0026216910361232283,0.9976250000000008,0.002847696437473636,0.9979166666666672,0.0026549220536790045,0.9982083333333341,0.002353705707083106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9967083333333342,0.0030043371426433972
-0.15018820387333176,0.9956666666666676,0.0036666666666666813,0.9963333333333342,0.0033166247903554037,0.9970000000000008,0.0029627314724385337,0.9972916666666674,0.003122220986555709,0.9975416666666672,0.0029694626337661433,0.9977916666666672,0.002786064029734027,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9962500000000007,0.003390140934468006
-0.14943913552483634,0.9950833333333344,0.0038720867184963282,0.9956250000000012,0.00367399835178093,0.9963750000000008,0.0033413964978068074,0.9967083333333342,0.003554877322465271,0.9972500000000007,0.003152380053229625,0.9974583333333342,0.0030841778122828465,0.999875,0.0006332785063987706,0.999875,0.0006332785063987706,0.9999166666666668,0.0005204164998665283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9955416666666677,0.0038349181506548875
-0.14869006717634092,0.9943333333333342,0.004062019202317994,0.9950833333333344,0.00379967103839268,0.9955416666666675,0.003687205732137988,0.9961666666666676,0.0036930866343600657,0.9965416666666672,0.0036302643766597093,0.9971666666666674,0.0031224989991992017,0.9996250000000002,0.0010532687216470336,0.9997083333333334,0.0009418878796214339,0.99975,0.0008779711460710522,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9947916666666679,0.0039031237489990152
-0.1479409988278455,0.9939583333333342,0.0042522461384804965,0.9944166666666676,0.0039712508524813,0.9952083333333344,0.0038673760125209353,0.9956666666666676,0.0038514066694304546,0.9961250000000008,0.003705991770093407,0.9965833333333342,0.0034550687402713216,0.9994583333333336,0.0012296962136144635,0.9995000000000004,0.0011902380714237954,0.9995416666666668,0.0011479147761629806,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9941250000000009,0.0041581162267973785
-0.14719193047935009,0.9932500000000009,0.004654000668481079,0.9939583333333342,0.0042522461384804965,0.9945833333333344,0.0038864079387870227,0.9949166666666676,0.004047461481526976,0.9956666666666674,0.0038873012632302095,0.9961666666666672,0.003730504880933241,0.9991250000000004,0.0015584670174387445,0.9992083333333336,0.0015132516497778964,0.9994583333333336,0.0012296962136144635,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9937916666666675,0.004369838224821507
-0.14644286213085467,0.9927916666666672,0.004984524662504057,0.9932500000000009,0.004533057589653059,0.9938750000000012,0.0043283224232952035,0.9941666666666672,0.004456580652373655,0.9948750000000004,0.0041144646607358965,0.9955000000000004,0.004051748593714417,0.999041666666667,0.0015980674092304136,0.9991250000000004,0.0015584670174387445,0.9992083333333336,0.0015132516497778964,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9929583333333337,0.004713861061922722
-0.14569379378235925,0.9920416666666668,0.005514973305062833,0.9927500000000004,0.004937807655675192,0.9935000000000008,0.0045307590730227386,0.9935833333333336,0.004736823830374114,0.9941250000000006,0.0044485874786897965,0.994916666666667,0.00424836569884364,0.998666666666667,0.0018708286933869641,0.9988333333333336,0.0017559422921421134,0.9990833333333335,0.001578941276791356,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9924583333333337,0.005183942890203263
-0.14494472543386386,0.9909166666666668,0.005868347297152755,0.9921666666666672,0.005246692079565737,0.9926666666666668,0.004927248499698167,0.993125,0.004840332575809695,0.9935833333333336,0.00470741141416621,0.9941666666666672,0.00439380877548803,0.9981250000000004,0.002287875652215389,0.9985416666666672,0.0020978659791956768,0.998833333333334,0.0017559422921421142,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9915000000000003,0.005819030083365367
-0.1441956570853684,0.9901250000000004,0.006268168038235379,0.9910833333333336,0.0058636118940841005,0.9922083333333338,0.00539917046097516,0.99225,0.004937807655675191,0.99325,0.004915254034352882,0.9937500000000004,0.00463606034856705,0.9975833333333342,0.0023555490041837646,0.9979583333333342,0.0022665287948265213,0.9984583333333342,0.002104476049862393,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9905833333333337,0.006118619125260214
-0.14344658873687302,0.989375,0.006282554107296738,0.9901666666666672,0.00618914820920905,0.9912916666666672,0.005761311337997056,0.9914583333333336,0.005344876830511002,0.992125,0.005034430068151822,0.9932500000000004,0.004858411949049478,0.9967083333333342,0.0033950024545892,0.9971666666666676,0.0027436796055257265,0.9979166666666672,0.0022592402852876594,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9899166666666671,0.006168355624565684
-0.14269752038837755,0.9887916666666672,0.006285869293723644,0.9895416666666668,0.006296907309677246,0.9904166666666672,0.006199798383818626,0.9907500000000002,0.005577110960584043,0.9915,0.0052678268764263705,0.9925000000000004,0.004787135538781697,0.9960833333333342,0.0037555514464145882,0.9965833333333344,0.003414633541424652,0.9970416666666676,0.002788555480292029,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9892916666666668,0.006229271180840055
-0.14194845203988216,0.9877916666666672,0.006410576113822461,0.9886666666666668,0.006204836822995431,0.9897500000000004,0.006163850708409114,0.9899583333333336,0.005639487516117441,0.9910000000000002,0.005461989869391314,0.9915833333333334,0.00532225411727859,0.9957916666666676,0.0037172178216151627,0.996125000000001,0.0036302643766597054,0.9966250000000012,0.0033950024545892003,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9884583333333337,0.006345246471003138
-0.14119938369138674,0.986666666666667,0.006497862896539312,0.9878750000000002,0.006438679773231639,0.989125,0.006340867229505934,0.9891666666666672,0.005833333333333335,0.9900416666666668,0.005614805576924874,0.9911250000000004,0.005347474741512216,0.994666666666667,0.00430116263352132,0.9955416666666672,0.003798528589394122,0.996125000000001,0.003552923287785556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9873750000000004,0.006555187725085458
-0.14045031534289132,0.986125,0.0065286494689858286,0.9867083333333336,0.006635212254831544,0.9883333333333336,0.006302556800396347,0.9883333333333336,0.0058925565098878994,0.9894583333333336,0.0058794309531903935,0.9904583333333334,0.00549605287658536,0.9941666666666672,0.004579543888011367,0.9945833333333336,0.004195731958391374,0.9953750000000008,0.0038547859862773258,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.986541666666667,0.006549888675898747
-0.1397012469943959,0.9853333333333336,0.006637435917246624,0.9862916666666668,0.0065826740176179325,0.9873333333333336,0.006311365409587165,0.9877500000000003,0.005910795208768446,0.988666666666667,0.0058831208649076,0.9896666666666668,0.005739725119240861,0.9935416666666672,0.005146297212559735,0.9940833333333342,0.004742684425044074,0.9947500000000004,0.004274439534410728,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9860416666666667,0.006563657305361258
-0.13895217864590048,0.984125,0.007056198024117198,0.9855833333333336,0.006806349160077586,0.9864583333333335,0.006694602925740506,0.9869583333333336,0.006128117120653327,0.9877916666666672,0.005961537599944797,0.9890000000000004,0.0059254629448770605,0.9930000000000008,0.005206833117271113,0.9936250000000006,0.0049775537834027255,0.9942500000000006,0.004713308580793104,0.9999166666666668,0.0005204164998665283,0.9999583333333334,0.0003703414340548124,0.9999583333333334,0.0003703414340548124,1.0,0.0,1.0,0.0,1.0,0.0,0.9852916666666667,0.006701860230977332
-0.13820311029740506,0.9829166666666668,0.00785944230421811,0.9846666666666668,0.006883958809354453,0.986,0.006839428176227728,0.9859583333333336,0.006469882147303764,0.9872083333333338,0.005949877449718331,0.988125,0.005769742676719264,0.9927083333333342,0.005403027700589131,0.9931250000000006,0.005226634513081378,0.9937500000000006,0.005174053858758473,0.9996666666666668,0.0011303883305208743,0.9996666666666668,0.0011303883305208743,0.9998333333333336,0.0007264831572567715,1.0,0.0,1.0,0.0,1.0,0.0,0.9839583333333334,0.007151024596362232
-0.13745404194890964,0.9821666666666669,0.00780135315897896,0.9835416666666668,0.0073474060048427875,0.985166666666667,0.006930207628763925,0.985,0.007226494462892936,0.9862500000000004,0.00615483098423055,0.9873333333333336,0.005972157622389643,0.9920833333333342,0.005280335637480308,0.9927083333333342,0.005272932717610246,0.9932083333333338,0.005229291167176601,0.9995000000000004,0.0013017082793177696,0.9996250000000004,0.0011777745020918762,0.9996666666666668,0.0011303883305208743,1.0,0.0,1.0,0.0,1.0,0.0,0.9826666666666668,0.007930251502246874
-0.13670497360041425,0.98075,0.008009976418331203,0.9824166666666668,0.007852370484269199,0.9841250000000002,0.007173325394977016,0.983875,0.00723501804497481,0.9852500000000004,0.006967683338894718,0.9866666666666668,0.006101001739241045,0.9914583333333342,0.005769742676719271,0.9922083333333342,0.005295274360744275,0.9927500000000008,0.005157922708481272,0.9990833333333338,0.0017460272366464106,0.9993333333333336,0.0015275252316519425,0.9995416666666668,0.0012631255326020039,1.0,0.0,1.0,0.0,1.0,0.0,0.9821666666666667,0.0077118235341728375
